Epoch 1, Training Loss: 0.2571721374988556, Validation Loss: 0.2392236590385437
Epoch 2, Training Loss: 0.25626128911972046, Validation Loss: 0.23844359815120697
Epoch 3, Training Loss: 0.25537973642349243, Validation Loss: 0.23768168687820435
Epoch 4, Training Loss: 0.25452545285224915, Validation Loss: 0.23693588376045227
Epoch 5, Training Loss: 0.2536848485469818, Validation Loss: 0.23619703948497772
Epoch 6, Training Loss: 0.25285202264785767, Validation Loss: 0.2354758381843567
Epoch 7, Training Loss: 0.25203967094421387, Validation Loss: 0.23476438224315643
Epoch 8, Training Loss: 0.2512381374835968, Validation Loss: 0.23405709862709045
Epoch 9, Training Loss: 0.2504367232322693, Validation Loss: 0.23335310816764832
Epoch 10, Training Loss: 0.24964068830013275, Validation Loss: 0.23266246914863586
Epoch 11, Training Loss: 0.24886125326156616, Validation Loss: 0.23196980357170105
Epoch 12, Training Loss: 0.24808035790920258, Validation Loss: 0.23128074407577515
Epoch 13, Training Loss: 0.24729730188846588, Validation Loss: 0.23059199750423431
Epoch 14, Training Loss: 0.24651280045509338, Validation Loss: 0.2299097180366516
Epoch 15, Training Loss: 0.24572919309139252, Validation Loss: 0.22922593355178833
Epoch 16, Training Loss: 0.24494168162345886, Validation Loss: 0.2285439670085907
Epoch 17, Training Loss: 0.24415072798728943, Validation Loss: 0.2278614193201065
Epoch 18, Training Loss: 0.2433691918849945, Validation Loss: 0.22717280685901642
Epoch 19, Training Loss: 0.24258241057395935, Validation Loss: 0.22647316753864288
Epoch 20, Training Loss: 0.241786926984787, Validation Loss: 0.2257573902606964
Epoch 21, Training Loss: 0.2409752905368805, Validation Loss: 0.22502239048480988
Epoch 22, Training Loss: 0.24014437198638916, Validation Loss: 0.2242739349603653
Epoch 23, Training Loss: 0.23929713666439056, Validation Loss: 0.22351934015750885
Epoch 24, Training Loss: 0.23843207955360413, Validation Loss: 0.22275184094905853
Epoch 25, Training Loss: 0.2375468909740448, Validation Loss: 0.22195757925510406
Epoch 26, Training Loss: 0.2366425096988678, Validation Loss: 0.22114787995815277
Epoch 27, Training Loss: 0.23571771383285522, Validation Loss: 0.22033798694610596
Epoch 28, Training Loss: 0.23477743566036224, Validation Loss: 0.21950532495975494
Epoch 29, Training Loss: 0.23380140960216522, Validation Loss: 0.2186444103717804
Epoch 30, Training Loss: 0.23279935121536255, Validation Loss: 0.21776355803012848
Epoch 31, Training Loss: 0.23177076876163483, Validation Loss: 0.2168615162372589
Epoch 32, Training Loss: 0.2307155430316925, Validation Loss: 0.21592284739017487
Epoch 33, Training Loss: 0.22961463034152985, Validation Loss: 0.21494179964065552
Epoch 34, Training Loss: 0.22846828401088715, Validation Loss: 0.21390745043754578
Epoch 35, Training Loss: 0.22726291418075562, Validation Loss: 0.21280325949192047
Epoch 36, Training Loss: 0.2259829193353653, Validation Loss: 0.2116357386112213
Epoch 37, Training Loss: 0.22462625801563263, Validation Loss: 0.2104036659002304
Epoch 38, Training Loss: 0.2232075333595276, Validation Loss: 0.20910212397575378
Epoch 39, Training Loss: 0.22170642018318176, Validation Loss: 0.2077033817768097
Epoch 40, Training Loss: 0.2200976014137268, Validation Loss: 0.2062157690525055
Epoch 41, Training Loss: 0.21839623153209686, Validation Loss: 0.20463493466377258
Epoch 42, Training Loss: 0.21659059822559357, Validation Loss: 0.20295365154743195
Epoch 43, Training Loss: 0.21465665102005005, Validation Loss: 0.20116421580314636
Epoch 44, Training Loss: 0.21258677542209625, Validation Loss: 0.1992626190185547
Epoch 45, Training Loss: 0.21037082374095917, Validation Loss: 0.197239950299263
Epoch 46, Training Loss: 0.20801548659801483, Validation Loss: 0.19507715106010437
Epoch 47, Training Loss: 0.20552471280097961, Validation Loss: 0.19277089834213257
Epoch 48, Training Loss: 0.20286516845226288, Validation Loss: 0.19029194116592407
