Epoch 1, Training Loss: 0.4431743919849396, Validation Loss: 0.44199836254119873
Epoch 2, Training Loss: 0.44199830293655396, Validation Loss: 0.4408884346485138
Epoch 3, Training Loss: 0.4408884644508362, Validation Loss: 0.4398341476917267
Epoch 4, Training Loss: 0.4398340880870819, Validation Loss: 0.4387854337692261
Epoch 5, Training Loss: 0.4387854337692261, Validation Loss: 0.4377327859401703
Epoch 6, Training Loss: 0.4377327859401703, Validation Loss: 0.4366896152496338
Epoch 7, Training Loss: 0.4366895258426666, Validation Loss: 0.4356520473957062
Epoch 8, Training Loss: 0.4356520473957062, Validation Loss: 0.43459227681159973
Epoch 9, Training Loss: 0.43459227681159973, Validation Loss: 0.4335179030895233
Epoch 10, Training Loss: 0.4335178732872009, Validation Loss: 0.4324454665184021
Epoch 11, Training Loss: 0.4324454665184021, Validation Loss: 0.43137192726135254
Epoch 12, Training Loss: 0.43137192726135254, Validation Loss: 0.4302952289581299
Epoch 13, Training Loss: 0.4302952289581299, Validation Loss: 0.4292129874229431
Epoch 14, Training Loss: 0.4292129576206207, Validation Loss: 0.42814579606056213
Epoch 15, Training Loss: 0.42814579606056213, Validation Loss: 0.42712533473968506
Epoch 16, Training Loss: 0.42712533473968506, Validation Loss: 0.4260790944099426
Epoch 17, Training Loss: 0.4260790944099426, Validation Loss: 0.42500731348991394
Epoch 18, Training Loss: 0.42500731348991394, Validation Loss: 0.4239247441291809
Epoch 19, Training Loss: 0.4239247441291809, Validation Loss: 0.422835111618042
Epoch 20, Training Loss: 0.422835111618042, Validation Loss: 0.42172616720199585
Epoch 21, Training Loss: 0.42172619700431824, Validation Loss: 0.42058709263801575
Epoch 22, Training Loss: 0.42058709263801575, Validation Loss: 0.41939523816108704
Epoch 23, Training Loss: 0.41939520835876465, Validation Loss: 0.4181514382362366
Epoch 24, Training Loss: 0.41815146803855896, Validation Loss: 0.4168505072593689
Epoch 25, Training Loss: 0.4168505370616913, Validation Loss: 0.4154846668243408
Epoch 26, Training Loss: 0.4154846668243408, Validation Loss: 0.41402676701545715
Epoch 27, Training Loss: 0.41402676701545715, Validation Loss: 0.41256287693977356
Epoch 28, Training Loss: 0.4125628173351288, Validation Loss: 0.4110623300075531
Epoch 29, Training Loss: 0.4110623300075531, Validation Loss: 0.4094981551170349
Epoch 30, Training Loss: 0.4094981551170349, Validation Loss: 0.4078856408596039
Epoch 31, Training Loss: 0.4078856408596039, Validation Loss: 0.40618425607681274
Epoch 32, Training Loss: 0.40618422627449036, Validation Loss: 0.404380738735199
Epoch 33, Training Loss: 0.404380738735199, Validation Loss: 0.4024776220321655
