Epoch 1, Training Loss: 0.47664111852645874, Validation Loss: 0.4753888249397278
Epoch 2, Training Loss: 0.4753888249397278, Validation Loss: 0.474166601896286
Epoch 3, Training Loss: 0.474166601896286, Validation Loss: 0.4729772210121155
Epoch 4, Training Loss: 0.4729771912097931, Validation Loss: 0.4718373417854309
Epoch 5, Training Loss: 0.4718373417854309, Validation Loss: 0.4706963300704956
Epoch 6, Training Loss: 0.4706963300704956, Validation Loss: 0.4695861041545868
Epoch 7, Training Loss: 0.4695860743522644, Validation Loss: 0.4684749245643616
Epoch 8, Training Loss: 0.4684749245643616, Validation Loss: 0.4673546552658081
Epoch 9, Training Loss: 0.4673546552658081, Validation Loss: 0.4662570059299469
Epoch 10, Training Loss: 0.4662569761276245, Validation Loss: 0.46516039967536926
Epoch 11, Training Loss: 0.46516042947769165, Validation Loss: 0.4640582799911499
Epoch 12, Training Loss: 0.4640582203865051, Validation Loss: 0.4629359841346741
Epoch 13, Training Loss: 0.4629359841346741, Validation Loss: 0.4617895781993866
Epoch 14, Training Loss: 0.46178963780403137, Validation Loss: 0.46060553193092346
Epoch 15, Training Loss: 0.4606055021286011, Validation Loss: 0.4593823552131653
Epoch 16, Training Loss: 0.45938241481781006, Validation Loss: 0.45812568068504333
Epoch 17, Training Loss: 0.45812565088272095, Validation Loss: 0.4568485915660858
Epoch 18, Training Loss: 0.4568485915660858, Validation Loss: 0.45555785298347473
Epoch 19, Training Loss: 0.45555776357650757, Validation Loss: 0.4542309045791626
Epoch 20, Training Loss: 0.4542309045791626, Validation Loss: 0.45285534858703613
Epoch 21, Training Loss: 0.4528553783893585, Validation Loss: 0.451419472694397
Epoch 22, Training Loss: 0.451419472694397, Validation Loss: 0.44995370507240295
Epoch 23, Training Loss: 0.44995367527008057, Validation Loss: 0.4484480619430542
Epoch 24, Training Loss: 0.4484480619430542, Validation Loss: 0.44688430428504944
Epoch 25, Training Loss: 0.44688424468040466, Validation Loss: 0.4452587366104126
Epoch 26, Training Loss: 0.445258766412735, Validation Loss: 0.4436129629611969
Epoch 27, Training Loss: 0.4436129927635193, Validation Loss: 0.4419534206390381
Epoch 28, Training Loss: 0.4419533908367157, Validation Loss: 0.4402121305465698
Epoch 29, Training Loss: 0.4402121305465698, Validation Loss: 0.43836691975593567
Epoch 30, Training Loss: 0.43836691975593567, Validation Loss: 0.4364165961742401
Epoch 31, Training Loss: 0.4364165961742401, Validation Loss: 0.43437808752059937
Epoch 32, Training Loss: 0.43437811732292175, Validation Loss: 0.4321884214878082
Epoch 33, Training Loss: 0.4321884512901306, Validation Loss: 0.42988264560699463
Epoch 34, Training Loss: 0.42988264560699463, Validation Loss: 0.42742276191711426
Epoch 35, Training Loss: 0.42742276191711426, Validation Loss: 0.42478540539741516
Epoch 36, Training Loss: 0.4247853755950928, Validation Loss: 0.4219828248023987
Epoch 37, Training Loss: 0.4219827950000763, Validation Loss: 0.41902250051498413
Epoch 38, Training Loss: 0.41902247071266174, Validation Loss: 0.4159218370914459
Epoch 39, Training Loss: 0.41592180728912354, Validation Loss: 0.4126124978065491
Epoch 40, Training Loss: 0.4126124978065491, Validation Loss: 0.40906599164009094
Epoch 41, Training Loss: 0.40906602144241333, Validation Loss: 0.405292272567749
Epoch 42, Training Loss: 0.405292272567749, Validation Loss: 0.401297003030777
Epoch 43, Training Loss: 0.401297003030777, Validation Loss: 0.39702746272087097
Epoch 44, Training Loss: 0.39702746272087097, Validation Loss: 0.3924340605735779
Epoch 45, Training Loss: 0.3924340605735779, Validation Loss: 0.3875163793563843
Epoch 46, Training Loss: 0.3875163793563843, Validation Loss: 0.3823179006576538
Epoch 47, Training Loss: 0.38231784105300903, Validation Loss: 0.37683767080307007
Epoch 48, Training Loss: 0.37683767080307007, Validation Loss: 0.3710033595561981
Epoch 49, Training Loss: 0.3710033595561981, Validation Loss: 0.3647972047328949
Epoch 50, Training Loss: 0.3647972047328949, Validation Loss: 0.3581249713897705
Epoch 51, Training Loss: 0.3581249713897705, Validation Loss: 0.3510485887527466
Epoch 52, Training Loss: 0.35104861855506897, Validation Loss: 0.34352588653564453
Epoch 53, Training Loss: 0.34352585673332214, Validation Loss: 0.33555150032043457
Epoch 54, Training Loss: 0.33555150032043457, Validation Loss: 0.32718145847320557
Epoch 55, Training Loss: 0.32718145847320557, Validation Loss: 0.3183736801147461
Epoch 56, Training Loss: 0.3183736801147461, Validation Loss: 0.3092081546783447
Epoch 57, Training Loss: 0.3092081546783447, Validation Loss: 0.2997012734413147
Epoch 58, Training Loss: 0.2997013032436371, Validation Loss: 0.2899187505245209
Epoch 59, Training Loss: 0.2899187505245209, Validation Loss: 0.28001245856285095
Epoch 60, Training Loss: 0.28001245856285095, Validation Loss: 0.2700464725494385
Epoch 61, Training Loss: 0.2700464725494385, Validation Loss: 0.2600265443325043
Epoch 62, Training Loss: 0.2600265443325043, Validation Loss: 0.25009024143218994
Epoch 63, Training Loss: 0.25009024143218994, Validation Loss: 0.24031049013137817
Epoch 64, Training Loss: 0.24031049013137817, Validation Loss: 0.23082417249679565
Epoch 65, Training Loss: 0.23082417249679565, Validation Loss: 0.22170940041542053
Epoch 66, Training Loss: 0.22170943021774292, Validation Loss: 0.21294620633125305
Epoch 67, Training Loss: 0.21294620633125305, Validation Loss: 0.2045190930366516
Epoch 68, Training Loss: 0.2045190930366516, Validation Loss: 0.19641231000423431
Epoch 69, Training Loss: 0.19641231000423431, Validation Loss: 0.18859779834747314
Epoch 70, Training Loss: 0.18859779834747314, Validation Loss: 0.18126451969146729
Epoch 71, Training Loss: 0.18126451969146729, Validation Loss: 0.1741681545972824
Epoch 72, Training Loss: 0.1741681545972824, Validation Loss: 0.16710232198238373
Epoch 73, Training Loss: 0.16710233688354492, Validation Loss: 0.1600920855998993
Epoch 74, Training Loss: 0.1600920855998993, Validation Loss: 0.1528310328722
Epoch 75, Training Loss: 0.1528310477733612, Validation Loss: 0.1453147679567337
Epoch 76, Training Loss: 0.1453147530555725, Validation Loss: 0.13758742809295654
Epoch 77, Training Loss: 0.13758742809295654, Validation Loss: 0.12959107756614685
Epoch 78, Training Loss: 0.12959107756614685, Validation Loss: 0.121493399143219
Epoch 79, Training Loss: 0.1214933916926384, Validation Loss: 0.11339642107486725
Epoch 80, Training Loss: 0.11339643597602844, Validation Loss: 0.10551931709051132
Epoch 81, Training Loss: 0.10551931709051132, Validation Loss: 0.0977601706981659
Epoch 82, Training Loss: 0.0977601706981659, Validation Loss: 0.09028339385986328
Epoch 83, Training Loss: 0.09028339385986328, Validation Loss: 0.08324582874774933
Epoch 84, Training Loss: 0.08324583619832993, Validation Loss: 0.07652847468852997
Epoch 85, Training Loss: 0.07652848213911057, Validation Loss: 0.07003805786371231
Epoch 86, Training Loss: 0.07003805786371231, Validation Loss: 0.06383158266544342
Epoch 87, Training Loss: 0.06383158266544342, Validation Loss: 0.05796182528138161
Epoch 88, Training Loss: 0.05796181783080101, Validation Loss: 0.052416879683732986
Epoch 89, Training Loss: 0.05241688713431358, Validation Loss: 0.04721280559897423
Epoch 90, Training Loss: 0.04721280559897423, Validation Loss: 0.042424850165843964
Epoch 91, Training Loss: 0.042424850165843964, Validation Loss: 0.0380433090031147
Epoch 92, Training Loss: 0.0380433015525341, Validation Loss: 0.03408944606781006
Epoch 93, Training Loss: 0.03408943489193916, Validation Loss: 0.030560176819562912
Epoch 94, Training Loss: 0.030560176819562912, Validation Loss: 0.02739805541932583
Epoch 95, Training Loss: 0.027398059144616127, Validation Loss: 0.024594729766249657
Epoch 96, Training Loss: 0.024594727903604507, Validation Loss: 0.022139472886919975
Epoch 97, Training Loss: 0.022139472886919975, Validation Loss: 0.01998794637620449
Epoch 98, Training Loss: 0.019987940788269043, Validation Loss: 0.018097201362252235
Epoch 99, Training Loss: 0.018097205087542534, Validation Loss: 0.016408344730734825
Epoch 100, Training Loss: 0.016408342868089676, Validation Loss: 0.014938827604055405
Epoch 101, Training Loss: 0.014938830398023129, Validation Loss: 0.013562025502324104
Epoch 102, Training Loss: 0.01356202270835638, Validation Loss: 0.01226075366139412
