Epoch 1, Training Loss: 0.5108106732368469, Validation Loss: 0.509442150592804
Epoch 2, Training Loss: 0.509442150592804, Validation Loss: 0.5081082582473755
Epoch 3, Training Loss: 0.5081082582473755, Validation Loss: 0.5067704916000366
Epoch 4, Training Loss: 0.5067704916000366, Validation Loss: 0.5054348111152649
Epoch 5, Training Loss: 0.5054348707199097, Validation Loss: 0.5041042566299438
Epoch 6, Training Loss: 0.5041042566299438, Validation Loss: 0.5027985572814941
Epoch 7, Training Loss: 0.5027985572814941, Validation Loss: 0.5014895796775818
Epoch 8, Training Loss: 0.5014895796775818, Validation Loss: 0.5001646876335144
Epoch 9, Training Loss: 0.5001646876335144, Validation Loss: 0.49882790446281433
Epoch 10, Training Loss: 0.49882787466049194, Validation Loss: 0.49751967191696167
Epoch 11, Training Loss: 0.49751967191696167, Validation Loss: 0.49621158838272095
Epoch 12, Training Loss: 0.49621158838272095, Validation Loss: 0.49486735463142395
Epoch 13, Training Loss: 0.49486735463142395, Validation Loss: 0.4934864938259125
Epoch 14, Training Loss: 0.4934864938259125, Validation Loss: 0.4920474886894226
Epoch 15, Training Loss: 0.49204742908477783, Validation Loss: 0.49056121706962585
Epoch 16, Training Loss: 0.49056121706962585, Validation Loss: 0.4890478849411011
Epoch 17, Training Loss: 0.4890478849411011, Validation Loss: 0.4874780476093292
Epoch 18, Training Loss: 0.4874780476093292, Validation Loss: 0.48591652512550354
Epoch 19, Training Loss: 0.48591652512550354, Validation Loss: 0.4843098819255829
Epoch 20, Training Loss: 0.4843098521232605, Validation Loss: 0.4826345145702362
Epoch 21, Training Loss: 0.482634574174881, Validation Loss: 0.48088544607162476
Epoch 22, Training Loss: 0.48088544607162476, Validation Loss: 0.4790553152561188
Epoch 23, Training Loss: 0.4790552854537964, Validation Loss: 0.4771536588668823
Epoch 24, Training Loss: 0.4771536588668823, Validation Loss: 0.47516465187072754
Epoch 25, Training Loss: 0.47516462206840515, Validation Loss: 0.4730689823627472
Epoch 26, Training Loss: 0.4730689823627472, Validation Loss: 0.47088170051574707
Epoch 27, Training Loss: 0.47088170051574707, Validation Loss: 0.4686283767223358
Epoch 28, Training Loss: 0.4686283767223358, Validation Loss: 0.466257780790329
Epoch 29, Training Loss: 0.466257780790329, Validation Loss: 0.46375980973243713
Epoch 30, Training Loss: 0.46375980973243713, Validation Loss: 0.46109920740127563
Epoch 31, Training Loss: 0.46109920740127563, Validation Loss: 0.4583583474159241
Epoch 32, Training Loss: 0.45835837721824646, Validation Loss: 0.455487996339798
Epoch 33, Training Loss: 0.4554879665374756, Validation Loss: 0.4524856209754944
Epoch 34, Training Loss: 0.4524856209754944, Validation Loss: 0.4492246210575104
Epoch 35, Training Loss: 0.4492246210575104, Validation Loss: 0.4457416832447052
Epoch 36, Training Loss: 0.4457416832447052, Validation Loss: 0.44202569127082825
Epoch 37, Training Loss: 0.44202563166618347, Validation Loss: 0.4380553960800171
Epoch 38, Training Loss: 0.4380553364753723, Validation Loss: 0.43379297852516174
Epoch 39, Training Loss: 0.43379297852516174, Validation Loss: 0.4292108118534088
Epoch 40, Training Loss: 0.4292108118534088, Validation Loss: 0.42433544993400574
Epoch 41, Training Loss: 0.4243355095386505, Validation Loss: 0.4190400242805481
Epoch 42, Training Loss: 0.41904008388519287, Validation Loss: 0.41331160068511963
Epoch 43, Training Loss: 0.41331160068511963, Validation Loss: 0.4071410298347473
Epoch 44, Training Loss: 0.4071410298347473, Validation Loss: 0.40048959851264954
Epoch 45, Training Loss: 0.40048959851264954, Validation Loss: 0.3933543860912323
Epoch 46, Training Loss: 0.3933543860912323, Validation Loss: 0.38570889830589294
Epoch 47, Training Loss: 0.38570886850357056, Validation Loss: 0.37754493951797485
Epoch 48, Training Loss: 0.37754493951797485, Validation Loss: 0.36889103055000305
Epoch 49, Training Loss: 0.36889100074768066, Validation Loss: 0.35975557565689087
Epoch 50, Training Loss: 0.35975557565689087, Validation Loss: 0.35003626346588135
Epoch 51, Training Loss: 0.35003629326820374, Validation Loss: 0.3397454023361206
Epoch 52, Training Loss: 0.3397454023361206, Validation Loss: 0.32890447974205017
Epoch 53, Training Loss: 0.32890453934669495, Validation Loss: 0.3176921010017395
Epoch 54, Training Loss: 0.3176921010017395, Validation Loss: 0.30615201592445374
Epoch 55, Training Loss: 0.30615198612213135, Validation Loss: 0.29434654116630554
Epoch 56, Training Loss: 0.29434651136398315, Validation Loss: 0.2823677957057953
Epoch 57, Training Loss: 0.2823677957057953, Validation Loss: 0.27029648423194885
Epoch 58, Training Loss: 0.27029648423194885, Validation Loss: 0.25840115547180176
Epoch 59, Training Loss: 0.25840115547180176, Validation Loss: 0.2469603717327118
Epoch 60, Training Loss: 0.24696038663387299, Validation Loss: 0.2361271232366562
Epoch 61, Training Loss: 0.2361271232366562, Validation Loss: 0.22618551552295685
Epoch 62, Training Loss: 0.22618551552295685, Validation Loss: 0.21738258004188538
Epoch 63, Training Loss: 0.21738258004188538, Validation Loss: 0.20991690456867218
Epoch 64, Training Loss: 0.20991690456867218, Validation Loss: 0.20388036966323853
Epoch 65, Training Loss: 0.20388035476207733, Validation Loss: 0.1991344839334488
Epoch 66, Training Loss: 0.1991344839334488, Validation Loss: 0.19546008110046387
Epoch 67, Training Loss: 0.19546006619930267, Validation Loss: 0.1924867331981659
Epoch 68, Training Loss: 0.1924867331981659, Validation Loss: 0.18974356353282928
Epoch 69, Training Loss: 0.1897435188293457, Validation Loss: 0.18672509491443634
Epoch 70, Training Loss: 0.18672509491443634, Validation Loss: 0.18292100727558136
Epoch 71, Training Loss: 0.18292100727558136, Validation Loss: 0.17820018529891968
Epoch 72, Training Loss: 0.1782001405954361, Validation Loss: 0.17260761559009552
Epoch 73, Training Loss: 0.17260761559009552, Validation Loss: 0.16622979938983917
Epoch 74, Training Loss: 0.16622979938983917, Validation Loss: 0.1594599336385727
Epoch 75, Training Loss: 0.1594599336385727, Validation Loss: 0.15257275104522705
Epoch 76, Training Loss: 0.15257276594638824, Validation Loss: 0.14564192295074463
Epoch 77, Training Loss: 0.14564190804958344, Validation Loss: 0.13888438045978546
Epoch 78, Training Loss: 0.13888436555862427, Validation Loss: 0.13233473896980286
Epoch 79, Training Loss: 0.13233473896980286, Validation Loss: 0.1258457750082016
Epoch 80, Training Loss: 0.1258457601070404, Validation Loss: 0.11956581473350525
Epoch 81, Training Loss: 0.11956579983234406, Validation Loss: 0.11354828625917435
Epoch 82, Training Loss: 0.11354828625917435, Validation Loss: 0.10750657320022583
Epoch 83, Training Loss: 0.10750658065080643, Validation Loss: 0.1013404056429863
Epoch 84, Training Loss: 0.1013404056429863, Validation Loss: 0.09498543292284012
Epoch 85, Training Loss: 0.09498543292284012, Validation Loss: 0.08844399452209473
Epoch 86, Training Loss: 0.08844399452209473, Validation Loss: 0.08176051825284958
Epoch 87, Training Loss: 0.08176052570343018, Validation Loss: 0.07499388605356216
Epoch 88, Training Loss: 0.07499388605356216, Validation Loss: 0.0683133527636528
Epoch 89, Training Loss: 0.0683133602142334, Validation Loss: 0.06169735640287399
Epoch 90, Training Loss: 0.06169736757874489, Validation Loss: 0.05521370470523834
Epoch 91, Training Loss: 0.05521370470523834, Validation Loss: 0.048997193574905396
Epoch 92, Training Loss: 0.0489971898496151, Validation Loss: 0.04322265833616257
Epoch 93, Training Loss: 0.04322265088558197, Validation Loss: 0.037829507142305374
Epoch 94, Training Loss: 0.037829507142305374, Validation Loss: 0.032922156155109406
Epoch 95, Training Loss: 0.032922156155109406, Validation Loss: 0.028474872931838036
Epoch 96, Training Loss: 0.028474869206547737, Validation Loss: 0.024673491716384888
Epoch 97, Training Loss: 0.024673499166965485, Validation Loss: 0.0213826484978199
Epoch 98, Training Loss: 0.021382639184594154, Validation Loss: 0.018568534404039383
Epoch 99, Training Loss: 0.01856853812932968, Validation Loss: 0.016183843836188316
Epoch 100, Training Loss: 0.016183841973543167, Validation Loss: 0.014179364778101444
Epoch 101, Training Loss: 0.014179367572069168, Validation Loss: 0.012589622288942337
Epoch 102, Training Loss: 0.012589623220264912, Validation Loss: 0.011342355981469154
Epoch 103, Training Loss: 0.011342357844114304, Validation Loss: 0.010392742231488228
