Epoch 1, Training Loss: 0.4500782787799835, Validation Loss: 0.44838497042655945
Epoch 2, Training Loss: 0.4483850300312042, Validation Loss: 0.44674792885780334
Epoch 3, Training Loss: 0.44674792885780334, Validation Loss: 0.4451465904712677
Epoch 4, Training Loss: 0.4451465904712677, Validation Loss: 0.443552166223526
Epoch 5, Training Loss: 0.443552166223526, Validation Loss: 0.44196879863739014
Epoch 6, Training Loss: 0.44196879863739014, Validation Loss: 0.44038739800453186
Epoch 7, Training Loss: 0.44038745760917664, Validation Loss: 0.43880560994148254
Epoch 8, Training Loss: 0.43880555033683777, Validation Loss: 0.43726077675819397
Epoch 9, Training Loss: 0.43726077675819397, Validation Loss: 0.43574151396751404
Epoch 10, Training Loss: 0.43574151396751404, Validation Loss: 0.4342101216316223
Epoch 11, Training Loss: 0.4342101812362671, Validation Loss: 0.432667076587677
Epoch 12, Training Loss: 0.432667076587677, Validation Loss: 0.4310813844203949
Epoch 13, Training Loss: 0.4310814142227173, Validation Loss: 0.42942482233047485
Epoch 14, Training Loss: 0.42942482233047485, Validation Loss: 0.42774856090545654
Epoch 15, Training Loss: 0.42774856090545654, Validation Loss: 0.42605170607566833
Epoch 16, Training Loss: 0.42605170607566833, Validation Loss: 0.42429426312446594
Epoch 17, Training Loss: 0.42429426312446594, Validation Loss: 0.42247793078422546
Epoch 18, Training Loss: 0.42247796058654785, Validation Loss: 0.42061081528663635
Epoch 19, Training Loss: 0.42061081528663635, Validation Loss: 0.418678343296051
Epoch 20, Training Loss: 0.418678343296051, Validation Loss: 0.4166701138019562
Epoch 21, Training Loss: 0.41667014360427856, Validation Loss: 0.4145829379558563
Epoch 22, Training Loss: 0.4145829379558563, Validation Loss: 0.41240164637565613
Epoch 23, Training Loss: 0.41240161657333374, Validation Loss: 0.4101172685623169
Epoch 24, Training Loss: 0.4101172983646393, Validation Loss: 0.40773069858551025
Epoch 25, Training Loss: 0.40773066878318787, Validation Loss: 0.4052458703517914
Epoch 26, Training Loss: 0.40524592995643616, Validation Loss: 0.40265747904777527
Epoch 27, Training Loss: 0.40265753865242004, Validation Loss: 0.39992934465408325
Epoch 28, Training Loss: 0.39992931485176086, Validation Loss: 0.3970601260662079
Epoch 29, Training Loss: 0.3970600664615631, Validation Loss: 0.39404547214508057
Epoch 30, Training Loss: 0.39404547214508057, Validation Loss: 0.390838623046875
Epoch 31, Training Loss: 0.390838623046875, Validation Loss: 0.38744837045669556
Epoch 32, Training Loss: 0.38744837045669556, Validation Loss: 0.3838401436805725
Epoch 33, Training Loss: 0.38384008407592773, Validation Loss: 0.3800607919692993
Epoch 34, Training Loss: 0.3800607919692993, Validation Loss: 0.37614595890045166
Epoch 35, Training Loss: 0.37614595890045166, Validation Loss: 0.3720214068889618
Epoch 36, Training Loss: 0.3720214068889618, Validation Loss: 0.3676636815071106
Epoch 37, Training Loss: 0.3676636815071106, Validation Loss: 0.36303991079330444
Epoch 38, Training Loss: 0.36303991079330444, Validation Loss: 0.3580954670906067
Epoch 39, Training Loss: 0.3580954670906067, Validation Loss: 0.3528650104999542
Epoch 40, Training Loss: 0.3528650104999542, Validation Loss: 0.3473285436630249
Epoch 41, Training Loss: 0.3473285436630249, Validation Loss: 0.3414601981639862
Epoch 42, Training Loss: 0.3414601683616638, Validation Loss: 0.3353002965450287
Epoch 43, Training Loss: 0.3353002965450287, Validation Loss: 0.3288376033306122
Epoch 44, Training Loss: 0.3288376033306122, Validation Loss: 0.32205435633659363
Epoch 45, Training Loss: 0.32205435633659363, Validation Loss: 0.3149791955947876
Epoch 46, Training Loss: 0.3149791955947876, Validation Loss: 0.30761009454727173
Epoch 47, Training Loss: 0.30761009454727173, Validation Loss: 0.29997631907463074
Epoch 48, Training Loss: 0.29997631907463074, Validation Loss: 0.29214581847190857
Epoch 49, Training Loss: 0.29214581847190857, Validation Loss: 0.28416600823402405
Epoch 50, Training Loss: 0.28416600823402405, Validation Loss: 0.27610763907432556
Epoch 51, Training Loss: 0.2761076092720032, Validation Loss: 0.2680134177207947
Epoch 52, Training Loss: 0.2680134177207947, Validation Loss: 0.2599743902683258
Epoch 53, Training Loss: 0.2599743902683258, Validation Loss: 0.25214481353759766
Epoch 54, Training Loss: 0.25214481353759766, Validation Loss: 0.2446211725473404
Epoch 55, Training Loss: 0.2446211725473404, Validation Loss: 0.23758892714977264
Epoch 56, Training Loss: 0.23758889734745026, Validation Loss: 0.2310468554496765
Epoch 57, Training Loss: 0.2310468703508377, Validation Loss: 0.22508957982063293
Epoch 58, Training Loss: 0.22508956491947174, Validation Loss: 0.21980853378772736
Epoch 59, Training Loss: 0.21980854868888855, Validation Loss: 0.21519185602664948
Epoch 60, Training Loss: 0.21519185602664948, Validation Loss: 0.211125448346138
Epoch 61, Training Loss: 0.211125448346138, Validation Loss: 0.20743253827095032
Epoch 62, Training Loss: 0.20743253827095032, Validation Loss: 0.20397645235061646
Epoch 63, Training Loss: 0.20397645235061646, Validation Loss: 0.2005365490913391
Epoch 64, Training Loss: 0.2005365490913391, Validation Loss: 0.19684799015522003
Epoch 65, Training Loss: 0.1968480348587036, Validation Loss: 0.19284851849079132
Epoch 66, Training Loss: 0.19284851849079132, Validation Loss: 0.18849821388721466
Epoch 67, Training Loss: 0.18849822878837585, Validation Loss: 0.18369196355342865
Epoch 68, Training Loss: 0.18369196355342865, Validation Loss: 0.17861035466194153
Epoch 69, Training Loss: 0.17861035466194153, Validation Loss: 0.17343121767044067
Epoch 70, Training Loss: 0.17343123257160187, Validation Loss: 0.1680944412946701
Epoch 71, Training Loss: 0.1680944263935089, Validation Loss: 0.16276216506958008
Epoch 72, Training Loss: 0.16276216506958008, Validation Loss: 0.1574411243200302
Epoch 73, Training Loss: 0.1574411392211914, Validation Loss: 0.15209591388702393
Epoch 74, Training Loss: 0.15209591388702393, Validation Loss: 0.14687541127204895
Epoch 75, Training Loss: 0.14687541127204895, Validation Loss: 0.1416318267583847
Epoch 76, Training Loss: 0.1416318267583847, Validation Loss: 0.1363419145345688
Epoch 77, Training Loss: 0.1363418996334076, Validation Loss: 0.13095471262931824
Epoch 78, Training Loss: 0.13095472753047943, Validation Loss: 0.1254982203245163
Epoch 79, Training Loss: 0.1254982054233551, Validation Loss: 0.11994217336177826
Epoch 80, Training Loss: 0.11994220316410065, Validation Loss: 0.11420951038599014
Epoch 81, Training Loss: 0.11420951038599014, Validation Loss: 0.10826169699430466
Epoch 82, Training Loss: 0.10826168954372406, Validation Loss: 0.10219680517911911
Epoch 83, Training Loss: 0.10219679772853851, Validation Loss: 0.09618515521287918
Epoch 84, Training Loss: 0.09618515521287918, Validation Loss: 0.09009858965873718
Epoch 85, Training Loss: 0.09009858965873718, Validation Loss: 0.0839778408408165
Epoch 86, Training Loss: 0.0839778333902359, Validation Loss: 0.07787877321243286
Epoch 87, Training Loss: 0.07787877321243286, Validation Loss: 0.07184018194675446
Epoch 88, Training Loss: 0.07184017449617386, Validation Loss: 0.06597528606653214
Epoch 89, Training Loss: 0.06597529351711273, Validation Loss: 0.06026455760002136
Epoch 90, Training Loss: 0.060264553874731064, Validation Loss: 0.05478442832827568
Epoch 91, Training Loss: 0.05478443205356598, Validation Loss: 0.049712907522916794
Epoch 92, Training Loss: 0.049712907522916794, Validation Loss: 0.044958408921957016
Epoch 93, Training Loss: 0.044958408921957016, Validation Loss: 0.04052460193634033
Epoch 94, Training Loss: 0.04052460193634033, Validation Loss: 0.03650970384478569
Epoch 95, Training Loss: 0.03650970384478569, Validation Loss: 0.032832175493240356
Epoch 96, Training Loss: 0.032832175493240356, Validation Loss: 0.029508840292692184
Epoch 97, Training Loss: 0.029508844017982483, Validation Loss: 0.02653147093951702
Epoch 98, Training Loss: 0.02653147093951702, Validation Loss: 0.02385464683175087
Epoch 99, Training Loss: 0.023854641243815422, Validation Loss: 0.021467439830303192
Epoch 100, Training Loss: 0.02146744355559349, Validation Loss: 0.01933986321091652
Epoch 101, Training Loss: 0.01933986321091652, Validation Loss: 0.017467036843299866
Epoch 102, Training Loss: 0.017467036843299866, Validation Loss: 0.015848714858293533
Epoch 103, Training Loss: 0.015848714858293533, Validation Loss: 0.01439854595810175
Epoch 104, Training Loss: 0.0143985440954566, Validation Loss: 0.013079852797091007
Epoch 105, Training Loss: 0.013079852797091007, Validation Loss: 0.011794528923928738
Epoch 106, Training Loss: 0.011794526129961014, Validation Loss: 0.010554375126957893
Epoch 107, Training Loss: 0.010554373264312744, Validation Loss: 0.009375265799462795
Epoch 108, Training Loss: 0.009375265799462795, Validation Loss: 0.00827168021351099
Epoch 109, Training Loss: 0.00827168207615614, Validation Loss: 0.007227389607578516
Epoch 110, Training Loss: 0.007227387744933367, Validation Loss: 0.006253720726817846
