Epoch 1, Training Loss: 0.24527418613433838, Validation Loss: 0.22639407217502594
Epoch 2, Training Loss: 0.24432684481143951, Validation Loss: 0.2254767119884491
Epoch 3, Training Loss: 0.24340981245040894, Validation Loss: 0.2245667278766632
Epoch 4, Training Loss: 0.242496058344841, Validation Loss: 0.2236514538526535
Epoch 5, Training Loss: 0.24157875776290894, Validation Loss: 0.22272583842277527
Epoch 6, Training Loss: 0.24065309762954712, Validation Loss: 0.22178949415683746
Epoch 7, Training Loss: 0.23972013592720032, Validation Loss: 0.22084541618824005
Epoch 8, Training Loss: 0.23877976834774017, Validation Loss: 0.21987776458263397
Epoch 9, Training Loss: 0.23782071471214294, Validation Loss: 0.21889728307724
Epoch 10, Training Loss: 0.23684635758399963, Validation Loss: 0.21790772676467896
Epoch 11, Training Loss: 0.235856831073761, Validation Loss: 0.21691182255744934
Epoch 12, Training Loss: 0.23485258221626282, Validation Loss: 0.21590247750282288
Epoch 13, Training Loss: 0.23383429646492004, Validation Loss: 0.21488289535045624
Epoch 14, Training Loss: 0.232807919383049, Validation Loss: 0.21384210884571075
Epoch 15, Training Loss: 0.23176135122776031, Validation Loss: 0.21277964115142822
Epoch 16, Training Loss: 0.23069408535957336, Validation Loss: 0.21169497072696686
Epoch 17, Training Loss: 0.22961317002773285, Validation Loss: 0.21058985590934753
Epoch 18, Training Loss: 0.22850948572158813, Validation Loss: 0.20947125554084778
Epoch 19, Training Loss: 0.22739312052726746, Validation Loss: 0.2083214819431305
Epoch 20, Training Loss: 0.22625593841075897, Validation Loss: 0.20714250206947327
Epoch 21, Training Loss: 0.22510379552841187, Validation Loss: 0.20594622194766998
Epoch 22, Training Loss: 0.22393007576465607, Validation Loss: 0.20470228791236877
Epoch 23, Training Loss: 0.22270222008228302, Validation Loss: 0.20340806245803833
Epoch 24, Training Loss: 0.22141310572624207, Validation Loss: 0.20207133889198303
Epoch 25, Training Loss: 0.22007150948047638, Validation Loss: 0.20067495107650757
Epoch 26, Training Loss: 0.2186771184206009, Validation Loss: 0.1992114931344986
Epoch 27, Training Loss: 0.21721619367599487, Validation Loss: 0.19766253232955933
Epoch 28, Training Loss: 0.21567180752754211, Validation Loss: 0.19603057205677032
Epoch 29, Training Loss: 0.214042067527771, Validation Loss: 0.19430167973041534
Epoch 30, Training Loss: 0.21232782304286957, Validation Loss: 0.19248126447200775
Epoch 31, Training Loss: 0.21051999926567078, Validation Loss: 0.1905609518289566
Epoch 32, Training Loss: 0.2086111456155777, Validation Loss: 0.18852637708187103
Epoch 33, Training Loss: 0.20659147202968597, Validation Loss: 0.18636995553970337
Epoch 34, Training Loss: 0.20444151759147644, Validation Loss: 0.1841052621603012
Epoch 35, Training Loss: 0.20217052102088928, Validation Loss: 0.18170185387134552
Epoch 36, Training Loss: 0.19976159930229187, Validation Loss: 0.17914552986621857
Epoch 37, Training Loss: 0.19721369445323944, Validation Loss: 0.17643067240715027
Epoch 38, Training Loss: 0.19449830055236816, Validation Loss: 0.17354972660541534
Epoch 39, Training Loss: 0.19161182641983032, Validation Loss: 0.1704980432987213
Epoch 40, Training Loss: 0.18853096663951874, Validation Loss: 0.1672608107328415
Epoch 41, Training Loss: 0.1853121519088745, Validation Loss: 0.1638714075088501
Epoch 42, Training Loss: 0.1819327175617218, Validation Loss: 0.16028131544589996
Epoch 43, Training Loss: 0.17836496233940125, Validation Loss: 0.15648746490478516
Epoch 44, Training Loss: 0.17458318173885345, Validation Loss: 0.15253233909606934
Epoch 45, Training Loss: 0.1706429272890091, Validation Loss: 0.14848576486110687
Epoch 46, Training Loss: 0.16658659279346466, Validation Loss: 0.14437024295330048
Epoch 47, Training Loss: 0.16244544088840485, Validation Loss: 0.14023812115192413
Epoch 48, Training Loss: 0.15827803313732147, Validation Loss: 0.13614054024219513
Epoch 49, Training Loss: 0.15412774682044983, Validation Loss: 0.13214361667633057
Epoch 50, Training Loss: 0.1500561237335205, Validation Loss: 0.12835457921028137
Epoch 51, Training Loss: 0.14617060124874115, Validation Loss: 0.12488870322704315
Epoch 52, Training Loss: 0.14257122576236725, Validation Loss: 0.12186325341463089
Epoch 53, Training Loss: 0.1393665373325348, Validation Loss: 0.1193922683596611
Epoch 54, Training Loss: 0.13666009902954102, Validation Loss: 0.1175927221775055
Epoch 55, Training Loss: 0.1345490664243698, Validation Loss: 0.11651816219091415
Epoch 56, Training Loss: 0.13309015333652496, Validation Loss: 0.11614580452442169
Epoch 57, Training Loss: 0.1322481483221054, Validation Loss: 0.11633867770433426
Epoch 58, Training Loss: 0.1318890005350113, Validation Loss: 0.11686435341835022
Epoch 59, Training Loss: 0.13179968297481537, Validation Loss: 0.11743411421775818
Epoch 60, Training Loss: 0.13170656561851501, Validation Loss: 0.11782001703977585
Epoch 61, Training Loss: 0.13140279054641724, Validation Loss: 0.1178668811917305
Epoch 62, Training Loss: 0.1307688057422638, Validation Loss: 0.11753374338150024
Epoch 63, Training Loss: 0.12978185713291168, Validation Loss: 0.11691223084926605
Epoch 64, Training Loss: 0.12858256697654724, Validation Loss: 0.11603750288486481
Epoch 65, Training Loss: 0.12723229825496674, Validation Loss: 0.1150958463549614
Epoch 66, Training Loss: 0.1258362978696823, Validation Loss: 0.11421391367912292
Epoch 67, Training Loss: 0.12451693415641785, Validation Loss: 0.11345914006233215
Epoch 68, Training Loss: 0.12334828078746796, Validation Loss: 0.11287296563386917
Epoch 69, Training Loss: 0.12236304581165314, Validation Loss: 0.11245634406805038
Epoch 70, Training Loss: 0.12155649811029434, Validation Loss: 0.11220798641443253
