Epoch 1, Training Loss: 0.506252110004425, Validation Loss: 0.5049920082092285
Epoch 2, Training Loss: 0.5049920082092285, Validation Loss: 0.5037477016448975
Epoch 3, Training Loss: 0.5037477016448975, Validation Loss: 0.5025522708892822
Epoch 4, Training Loss: 0.5025522708892822, Validation Loss: 0.5014447569847107
Epoch 5, Training Loss: 0.5014447569847107, Validation Loss: 0.5003771185874939
Epoch 6, Training Loss: 0.5003770589828491, Validation Loss: 0.49931806325912476
Epoch 7, Training Loss: 0.49931806325912476, Validation Loss: 0.49826711416244507
Epoch 8, Training Loss: 0.49826711416244507, Validation Loss: 0.4972183108329773
Epoch 9, Training Loss: 0.4972183108329773, Validation Loss: 0.49617117643356323
Epoch 10, Training Loss: 0.49617117643356323, Validation Loss: 0.4951109290122986
Epoch 11, Training Loss: 0.4951108694076538, Validation Loss: 0.4940357208251953
Epoch 12, Training Loss: 0.4940357208251953, Validation Loss: 0.4929426908493042
Epoch 13, Training Loss: 0.4929426610469818, Validation Loss: 0.49183928966522217
Epoch 14, Training Loss: 0.49183934926986694, Validation Loss: 0.4907371997833252
Epoch 15, Training Loss: 0.4907371699810028, Validation Loss: 0.489644855260849
Epoch 16, Training Loss: 0.48964494466781616, Validation Loss: 0.488518089056015
Epoch 17, Training Loss: 0.4885180592536926, Validation Loss: 0.4873370826244354
Epoch 18, Training Loss: 0.4873371124267578, Validation Loss: 0.4861339330673218
Epoch 19, Training Loss: 0.4861339330673218, Validation Loss: 0.4849241375923157
Epoch 20, Training Loss: 0.4849241375923157, Validation Loss: 0.4836771488189697
Epoch 21, Training Loss: 0.4836772084236145, Validation Loss: 0.482394814491272
Epoch 22, Training Loss: 0.482394814491272, Validation Loss: 0.481076717376709
Epoch 23, Training Loss: 0.481076717376709, Validation Loss: 0.4797156751155853
Epoch 24, Training Loss: 0.4797156751155853, Validation Loss: 0.4782944619655609
Epoch 25, Training Loss: 0.4782944321632385, Validation Loss: 0.47682368755340576
Epoch 26, Training Loss: 0.47682368755340576, Validation Loss: 0.47530442476272583
Epoch 27, Training Loss: 0.47530442476272583, Validation Loss: 0.47370296716690063
Epoch 28, Training Loss: 0.47370296716690063, Validation Loss: 0.4720113277435303
Epoch 29, Training Loss: 0.47201138734817505, Validation Loss: 0.47024548053741455
Epoch 30, Training Loss: 0.47024545073509216, Validation Loss: 0.4684116840362549
Epoch 31, Training Loss: 0.4684116840362549, Validation Loss: 0.46648943424224854
Epoch 32, Training Loss: 0.4664894938468933, Validation Loss: 0.4644410014152527
Epoch 33, Training Loss: 0.4644410014152527, Validation Loss: 0.4622959792613983
Epoch 34, Training Loss: 0.4622959792613983, Validation Loss: 0.46006619930267334
Epoch 35, Training Loss: 0.46006619930267334, Validation Loss: 0.45773768424987793
Epoch 36, Training Loss: 0.45773768424987793, Validation Loss: 0.45525798201560974
Epoch 37, Training Loss: 0.45525798201560974, Validation Loss: 0.4526306092739105
Epoch 38, Training Loss: 0.4526306390762329, Validation Loss: 0.44986629486083984
Epoch 39, Training Loss: 0.4498663544654846, Validation Loss: 0.44690364599227905
Epoch 40, Training Loss: 0.4469035863876343, Validation Loss: 0.44366154074668884
Epoch 41, Training Loss: 0.44366151094436646, Validation Loss: 0.44012221693992615
Epoch 42, Training Loss: 0.44012221693992615, Validation Loss: 0.4363572597503662
Epoch 43, Training Loss: 0.4363572299480438, Validation Loss: 0.43232059478759766
