Epoch 1, Training Loss: 0.2744804322719574, Validation Loss: 0.25769999623298645
Epoch 2, Training Loss: 0.2736690938472748, Validation Loss: 0.2569473087787628
Epoch 3, Training Loss: 0.272880494594574, Validation Loss: 0.25620442628860474
Epoch 4, Training Loss: 0.2721043527126312, Validation Loss: 0.255470335483551
Epoch 5, Training Loss: 0.2713403105735779, Validation Loss: 0.2547385096549988
Epoch 6, Training Loss: 0.2705807089805603, Validation Loss: 0.25401079654693604
Epoch 7, Training Loss: 0.2698265612125397, Validation Loss: 0.25328126549720764
Epoch 8, Training Loss: 0.2690719962120056, Validation Loss: 0.25255656242370605
Epoch 9, Training Loss: 0.26832088828086853, Validation Loss: 0.251830518245697
Epoch 10, Training Loss: 0.26756712794303894, Validation Loss: 0.25109630823135376
Epoch 11, Training Loss: 0.26680848002433777, Validation Loss: 0.2503567337989807
Epoch 12, Training Loss: 0.2660422921180725, Validation Loss: 0.24960459768772125
Epoch 13, Training Loss: 0.2652663588523865, Validation Loss: 0.24883674085140228
Epoch 14, Training Loss: 0.2644740343093872, Validation Loss: 0.24805223941802979
Epoch 15, Training Loss: 0.2636737823486328, Validation Loss: 0.24726098775863647
Epoch 16, Training Loss: 0.2628766596317291, Validation Loss: 0.24647842347621918
Epoch 17, Training Loss: 0.2620738446712494, Validation Loss: 0.24571070075035095
Epoch 18, Training Loss: 0.2612893581390381, Validation Loss: 0.24494127929210663
Epoch 19, Training Loss: 0.26050302386283875, Validation Loss: 0.24415746331214905
Epoch 20, Training Loss: 0.25970959663391113, Validation Loss: 0.2433532327413559
Epoch 21, Training Loss: 0.25889673829078674, Validation Loss: 0.2425253540277481
Epoch 22, Training Loss: 0.2580588459968567, Validation Loss: 0.24168241024017334
Epoch 23, Training Loss: 0.25720226764678955, Validation Loss: 0.240830197930336
Epoch 24, Training Loss: 0.2563260495662689, Validation Loss: 0.2399476021528244
Epoch 25, Training Loss: 0.2554224729537964, Validation Loss: 0.2390519380569458
Epoch 26, Training Loss: 0.25451046228408813, Validation Loss: 0.23811811208724976
Epoch 27, Training Loss: 0.2535680830478668, Validation Loss: 0.23713314533233643
Epoch 28, Training Loss: 0.2525807023048401, Validation Loss: 0.23609767854213715
Epoch 29, Training Loss: 0.2515408396720886, Validation Loss: 0.23502510786056519
Epoch 30, Training Loss: 0.2504531741142273, Validation Loss: 0.23391541838645935
Epoch 31, Training Loss: 0.2493407279253006, Validation Loss: 0.23278139531612396
Epoch 32, Training Loss: 0.2481873333454132, Validation Loss: 0.23159335553646088
Epoch 33, Training Loss: 0.24700507521629333, Validation Loss: 0.23034228384494781
Epoch 34, Training Loss: 0.24577659368515015, Validation Loss: 0.22901052236557007
Epoch 35, Training Loss: 0.24447579681873322, Validation Loss: 0.22757472097873688
Epoch 36, Training Loss: 0.24309192597866058, Validation Loss: 0.22601047158241272
Epoch 37, Training Loss: 0.24160221219062805, Validation Loss: 0.2243063747882843
Epoch 38, Training Loss: 0.23999203741550446, Validation Loss: 0.22242939472198486
Epoch 39, Training Loss: 0.23821336030960083, Validation Loss: 0.22040459513664246
Epoch 40, Training Loss: 0.2362845093011856, Validation Loss: 0.21818378567695618
Epoch 41, Training Loss: 0.23415179550647736, Validation Loss: 0.21577568352222443
Epoch 42, Training Loss: 0.23182469606399536, Validation Loss: 0.2131575345993042
Epoch 43, Training Loss: 0.2292875200510025, Validation Loss: 0.21030761301517487
Epoch 44, Training Loss: 0.22652453184127808, Validation Loss: 0.2072327435016632
Epoch 45, Training Loss: 0.22352655231952667, Validation Loss: 0.20392492413520813
Epoch 46, Training Loss: 0.22029097378253937, Validation Loss: 0.2003757506608963
Epoch 47, Training Loss: 0.21679586172103882, Validation Loss: 0.1965600997209549
Epoch 48, Training Loss: 0.2130271941423416, Validation Loss: 0.19250160455703735
Epoch 49, Training Loss: 0.20898683369159698, Validation Loss: 0.18821211159229279
Epoch 50, Training Loss: 0.2046787291765213, Validation Loss: 0.18368208408355713
Epoch 51, Training Loss: 0.2001015990972519, Validation Loss: 0.17892009019851685
Epoch 52, Training Loss: 0.19526012241840363, Validation Loss: 0.1739485263824463
Epoch 53, Training Loss: 0.19017314910888672, Validation Loss: 0.16881433129310608
Epoch 54, Training Loss: 0.18488767743110657, Validation Loss: 0.1635604351758957
Epoch 55, Training Loss: 0.17943210899829865, Validation Loss: 0.15827372670173645
Epoch 56, Training Loss: 0.17388340830802917, Validation Loss: 0.1529991179704666
Epoch 57, Training Loss: 0.16829535365104675, Validation Loss: 0.14788173139095306
Epoch 58, Training Loss: 0.16280494630336761, Validation Loss: 0.14306527376174927
Epoch 59, Training Loss: 0.1575392633676529, Validation Loss: 0.13872607052326202
Epoch 60, Training Loss: 0.15263865888118744, Validation Loss: 0.1350681334733963
Epoch 61, Training Loss: 0.14827659726142883, Validation Loss: 0.13221992552280426
Epoch 62, Training Loss: 0.14459916949272156, Validation Loss: 0.13029935956001282
Epoch 63, Training Loss: 0.14171066880226135, Validation Loss: 0.12931941449642181
Epoch 64, Training Loss: 0.13963833451271057, Validation Loss: 0.12913623452186584
Epoch 65, Training Loss: 0.13829004764556885, Validation Loss: 0.12944693863391876
Epoch 66, Training Loss: 0.1374225616455078, Validation Loss: 0.12986543774604797
Epoch 67, Training Loss: 0.1367168426513672, Validation Loss: 0.1299901306629181
Epoch 68, Training Loss: 0.13586477935314178, Validation Loss: 0.12957990169525146
Epoch 69, Training Loss: 0.13467803597450256, Validation Loss: 0.12856164574623108
Epoch 70, Training Loss: 0.13310715556144714, Validation Loss: 0.12704381346702576
Epoch 71, Training Loss: 0.1312326192855835, Validation Loss: 0.12522496283054352
Epoch 72, Training Loss: 0.12922902405261993, Validation Loss: 0.12334401905536652
Epoch 73, Training Loss: 0.1272837370634079, Validation Loss: 0.12162069976329803
Epoch 74, Training Loss: 0.125570148229599, Validation Loss: 0.1201179251074791
Epoch 75, Training Loss: 0.12410560250282288, Validation Loss: 0.11888127774000168
Epoch 76, Training Loss: 0.1229419931769371, Validation Loss: 0.11789430677890778
Epoch 77, Training Loss: 0.12205220013856888, Validation Loss: 0.11713956296443939
Epoch 78, Training Loss: 0.12140528857707977, Validation Loss: 0.11655686050653458
Epoch 79, Training Loss: 0.12092751264572144, Validation Loss: 0.11608299612998962
Epoch 80, Training Loss: 0.1205553263425827, Validation Loss: 0.11567799746990204
Epoch 81, Training Loss: 0.12023689597845078, Validation Loss: 0.11529957503080368
Epoch 82, Training Loss: 0.11993445456027985, Validation Loss: 0.11491956561803818
Epoch 83, Training Loss: 0.11961784958839417, Validation Loss: 0.11452669650316238
Epoch 84, Training Loss: 0.11927340179681778, Validation Loss: 0.11412384361028671
Epoch 85, Training Loss: 0.11890660971403122, Validation Loss: 0.11370760202407837
Epoch 86, Training Loss: 0.1185235008597374, Validation Loss: 0.11329184472560883
Epoch 87, Training Loss: 0.11813896894454956, Validation Loss: 0.11289259791374207
Epoch 88, Training Loss: 0.11777271330356598, Validation Loss: 0.11251582205295563
Epoch 89, Training Loss: 0.11743483692407608, Validation Loss: 0.112171471118927
Epoch 90, Training Loss: 0.11713964492082596, Validation Loss: 0.11185242980718613
Epoch 91, Training Loss: 0.11688417941331863, Validation Loss: 0.1115482971072197
Epoch 92, Training Loss: 0.11666155606508255, Validation Loss: 0.11125550419092178
Epoch 93, Training Loss: 0.11647027730941772, Validation Loss: 0.11095348000526428
