Epoch 1, Training Loss: 0.24401479959487915, Validation Loss: 0.2902871370315552
Epoch 2, Training Loss: 0.24315372109413147, Validation Loss: 0.2893466651439667
Epoch 3, Training Loss: 0.24232059717178345, Validation Loss: 0.2884314954280853
Epoch 4, Training Loss: 0.2415032684803009, Validation Loss: 0.2875324785709381
Epoch 5, Training Loss: 0.24070139229297638, Validation Loss: 0.28663572669029236
Epoch 6, Training Loss: 0.23990540206432343, Validation Loss: 0.2857538163661957
Epoch 7, Training Loss: 0.23911705613136292, Validation Loss: 0.2848808765411377
Epoch 8, Training Loss: 0.238335981965065, Validation Loss: 0.28402695059776306
Epoch 9, Training Loss: 0.23756970465183258, Validation Loss: 0.2831905782222748
Epoch 10, Training Loss: 0.2368190586566925, Validation Loss: 0.2823461890220642
Epoch 11, Training Loss: 0.2360561490058899, Validation Loss: 0.28149330615997314
Epoch 12, Training Loss: 0.23528237640857697, Validation Loss: 0.28062668442726135
Epoch 13, Training Loss: 0.23449528217315674, Validation Loss: 0.279752254486084
Epoch 14, Training Loss: 0.23369815945625305, Validation Loss: 0.2788684070110321
Epoch 15, Training Loss: 0.23288589715957642, Validation Loss: 0.2779884338378906
Epoch 16, Training Loss: 0.23207031190395355, Validation Loss: 0.277092307806015
Epoch 17, Training Loss: 0.23124875128269196, Validation Loss: 0.2761647701263428
Epoch 18, Training Loss: 0.2304016649723053, Validation Loss: 0.27519476413726807
Epoch 19, Training Loss: 0.22951580584049225, Validation Loss: 0.27418026328086853
Epoch 20, Training Loss: 0.22858910262584686, Validation Loss: 0.2731335163116455
Epoch 21, Training Loss: 0.22762523591518402, Validation Loss: 0.27205321192741394
Epoch 22, Training Loss: 0.2266313135623932, Validation Loss: 0.27092474699020386
Epoch 23, Training Loss: 0.22559665143489838, Validation Loss: 0.2697518467903137
Epoch 24, Training Loss: 0.2245284914970398, Validation Loss: 0.26855453848838806
Epoch 25, Training Loss: 0.22343146800994873, Validation Loss: 0.26734867691993713
Epoch 26, Training Loss: 0.22232173383235931, Validation Loss: 0.2660946846008301
Epoch 27, Training Loss: 0.22117675840854645, Validation Loss: 0.26478254795074463
Epoch 28, Training Loss: 0.21998079121112823, Validation Loss: 0.2633991241455078
Epoch 29, Training Loss: 0.21872122585773468, Validation Loss: 0.26192402839660645
Epoch 30, Training Loss: 0.21737807989120483, Validation Loss: 0.26035812497138977
