Epoch 1, Training Loss: 0.2825302481651306, Validation Loss: 0.25419220328330994
Epoch 2, Training Loss: 0.28147566318511963, Validation Loss: 0.2531915605068207
Epoch 3, Training Loss: 0.2804502546787262, Validation Loss: 0.2522067427635193
Epoch 4, Training Loss: 0.2794433832168579, Validation Loss: 0.2512596845626831
Epoch 5, Training Loss: 0.2784700095653534, Validation Loss: 0.25033217668533325
Epoch 6, Training Loss: 0.2775155007839203, Validation Loss: 0.24941405653953552
Epoch 7, Training Loss: 0.27657097578048706, Validation Loss: 0.24849838018417358
Epoch 8, Training Loss: 0.2756240963935852, Validation Loss: 0.24757052958011627
Epoch 9, Training Loss: 0.27466580271720886, Validation Loss: 0.24663443863391876
Epoch 10, Training Loss: 0.2736990451812744, Validation Loss: 0.24569006264209747
Epoch 11, Training Loss: 0.2727217674255371, Validation Loss: 0.2447275072336197
Epoch 12, Training Loss: 0.2717287540435791, Validation Loss: 0.24374547600746155
Epoch 13, Training Loss: 0.27071428298950195, Validation Loss: 0.24274654686450958
Epoch 14, Training Loss: 0.2696814239025116, Validation Loss: 0.24172784388065338
Epoch 15, Training Loss: 0.2686311602592468, Validation Loss: 0.2406826615333557
Epoch 16, Training Loss: 0.2675522267818451, Validation Loss: 0.2396029531955719
Epoch 17, Training Loss: 0.26644644141197205, Validation Loss: 0.23848718404769897
Epoch 18, Training Loss: 0.2653065621852875, Validation Loss: 0.23733732104301453
Epoch 19, Training Loss: 0.2641340494155884, Validation Loss: 0.23616120219230652
Epoch 20, Training Loss: 0.2629414498806, Validation Loss: 0.23497341573238373
Epoch 21, Training Loss: 0.26174020767211914, Validation Loss: 0.23374363780021667
Epoch 22, Training Loss: 0.2605096399784088, Validation Loss: 0.2324686199426651
Epoch 23, Training Loss: 0.25924405455589294, Validation Loss: 0.23117032647132874
Epoch 24, Training Loss: 0.2579503655433655, Validation Loss: 0.22981923818588257
Epoch 25, Training Loss: 0.2566036880016327, Validation Loss: 0.22839835286140442
Epoch 26, Training Loss: 0.25519734621047974, Validation Loss: 0.2269153743982315
Epoch 27, Training Loss: 0.25374889373779297, Validation Loss: 0.22534477710723877
Epoch 28, Training Loss: 0.25221914052963257, Validation Loss: 0.2237137407064438
Epoch 29, Training Loss: 0.25061362981796265, Validation Loss: 0.22198858857154846
Epoch 30, Training Loss: 0.24891358613967896, Validation Loss: 0.22015824913978577
Epoch 31, Training Loss: 0.2471187561750412, Validation Loss: 0.21822386980056763
Epoch 32, Training Loss: 0.24521617591381073, Validation Loss: 0.21616335213184357
Epoch 33, Training Loss: 0.2431899607181549, Validation Loss: 0.21398402750492096
