Epoch 1, Training Loss: 0.46162909269332886, Validation Loss: 0.4605060815811157
Epoch 2, Training Loss: 0.4605060815811157, Validation Loss: 0.45939871668815613
Epoch 3, Training Loss: 0.45939871668815613, Validation Loss: 0.45832404494285583
Epoch 4, Training Loss: 0.45832404494285583, Validation Loss: 0.4573073983192444
Epoch 5, Training Loss: 0.4573073983192444, Validation Loss: 0.4562917947769165
Epoch 6, Training Loss: 0.4562917649745941, Validation Loss: 0.4552752673625946
Epoch 7, Training Loss: 0.4552752673625946, Validation Loss: 0.45426467061042786
Epoch 8, Training Loss: 0.45426470041275024, Validation Loss: 0.4532530605792999
Epoch 9, Training Loss: 0.4532530903816223, Validation Loss: 0.45223376154899597
Epoch 10, Training Loss: 0.45223376154899597, Validation Loss: 0.45119813084602356
Epoch 11, Training Loss: 0.45119813084602356, Validation Loss: 0.45015865564346313
Epoch 12, Training Loss: 0.45015865564346313, Validation Loss: 0.4490939676761627
Epoch 13, Training Loss: 0.4490939676761627, Validation Loss: 0.44801318645477295
Epoch 14, Training Loss: 0.44801318645477295, Validation Loss: 0.44691893458366394
Epoch 15, Training Loss: 0.4469189941883087, Validation Loss: 0.44581538438796997
Epoch 16, Training Loss: 0.44581538438796997, Validation Loss: 0.44472432136535645
Epoch 17, Training Loss: 0.44472432136535645, Validation Loss: 0.4436508119106293
Epoch 18, Training Loss: 0.4436508119106293, Validation Loss: 0.44256675243377686
Epoch 19, Training Loss: 0.44256675243377686, Validation Loss: 0.44147297739982605
Epoch 20, Training Loss: 0.44147297739982605, Validation Loss: 0.44034916162490845
Epoch 21, Training Loss: 0.44034916162490845, Validation Loss: 0.43918392062187195
Epoch 22, Training Loss: 0.43918392062187195, Validation Loss: 0.4380094110965729
Epoch 23, Training Loss: 0.4380094110965729, Validation Loss: 0.43681445717811584
Epoch 24, Training Loss: 0.43681445717811584, Validation Loss: 0.4355795681476593
Epoch 25, Training Loss: 0.4355795681476593, Validation Loss: 0.43430355191230774
Epoch 26, Training Loss: 0.4343035817146301, Validation Loss: 0.4329737424850464
Epoch 27, Training Loss: 0.4329737424850464, Validation Loss: 0.4315844476222992
Epoch 28, Training Loss: 0.4315844476222992, Validation Loss: 0.4301310181617737
Epoch 29, Training Loss: 0.4301310181617737, Validation Loss: 0.4286683201789856
Epoch 30, Training Loss: 0.4286683201789856, Validation Loss: 0.4271467924118042
Epoch 31, Training Loss: 0.4271467924118042, Validation Loss: 0.42555296421051025
Epoch 32, Training Loss: 0.42555296421051025, Validation Loss: 0.42387083172798157
Epoch 33, Training Loss: 0.42387083172798157, Validation Loss: 0.4220818877220154
Epoch 34, Training Loss: 0.42208197712898254, Validation Loss: 0.42017343640327454
Epoch 35, Training Loss: 0.42017343640327454, Validation Loss: 0.41814491152763367
Epoch 36, Training Loss: 0.41814491152763367, Validation Loss: 0.4159901738166809
Epoch 37, Training Loss: 0.4159901738166809, Validation Loss: 0.41370517015457153
Epoch 38, Training Loss: 0.41370517015457153, Validation Loss: 0.4113297164440155
Epoch 39, Training Loss: 0.4113296866416931, Validation Loss: 0.40879467129707336
Epoch 40, Training Loss: 0.40879467129707336, Validation Loss: 0.4060841500759125
Epoch 41, Training Loss: 0.4060841500759125, Validation Loss: 0.40319401025772095
Epoch 42, Training Loss: 0.40319401025772095, Validation Loss: 0.4001219868659973
Epoch 43, Training Loss: 0.4001219868659973, Validation Loss: 0.39686307311058044
Epoch 44, Training Loss: 0.39686304330825806, Validation Loss: 0.3933440148830414
Epoch 45, Training Loss: 0.3933440148830414, Validation Loss: 0.38962769508361816
Epoch 46, Training Loss: 0.38962769508361816, Validation Loss: 0.3856772184371948
Epoch 47, Training Loss: 0.3856772184371948, Validation Loss: 0.38145413994789124
Epoch 48, Training Loss: 0.38145413994789124, Validation Loss: 0.3769623041152954
Epoch 49, Training Loss: 0.376962274312973, Validation Loss: 0.3721901476383209
Epoch 50, Training Loss: 0.3721901476383209, Validation Loss: 0.367095410823822
Epoch 51, Training Loss: 0.3670954406261444, Validation Loss: 0.36168739199638367
Epoch 52, Training Loss: 0.36168739199638367, Validation Loss: 0.3558681309223175
Epoch 53, Training Loss: 0.3558681309223175, Validation Loss: 0.34965986013412476
Epoch 54, Training Loss: 0.34965986013412476, Validation Loss: 0.3430294692516327
Epoch 55, Training Loss: 0.3430294692516327, Validation Loss: 0.3360273838043213
Epoch 56, Training Loss: 0.3360273838043213, Validation Loss: 0.32862335443496704
Epoch 57, Training Loss: 0.32862335443496704, Validation Loss: 0.3207617402076721
Epoch 58, Training Loss: 0.32076168060302734, Validation Loss: 0.3124730885028839
Epoch 59, Training Loss: 0.3124730885028839, Validation Loss: 0.3038179576396942
Epoch 60, Training Loss: 0.3038179576396942, Validation Loss: 0.2948673963546753
Epoch 61, Training Loss: 0.2948673665523529, Validation Loss: 0.2856355607509613
Epoch 62, Training Loss: 0.2856355309486389, Validation Loss: 0.27621331810951233
Epoch 63, Training Loss: 0.27621331810951233, Validation Loss: 0.26675236225128174
Epoch 64, Training Loss: 0.26675236225128174, Validation Loss: 0.2574070692062378
Epoch 65, Training Loss: 0.2574070394039154, Validation Loss: 0.24829334020614624
Epoch 66, Training Loss: 0.24829337000846863, Validation Loss: 0.2395782619714737
Epoch 67, Training Loss: 0.2395782768726349, Validation Loss: 0.2314024120569229
Epoch 68, Training Loss: 0.23140238225460052, Validation Loss: 0.22390799224376678
Epoch 69, Training Loss: 0.22390799224376678, Validation Loss: 0.2172582447528839
Epoch 70, Training Loss: 0.2172582447528839, Validation Loss: 0.21149471402168274
Epoch 71, Training Loss: 0.21149471402168274, Validation Loss: 0.2066117525100708
Epoch 72, Training Loss: 0.206611767411232, Validation Loss: 0.20243482291698456
Epoch 73, Training Loss: 0.20243480801582336, Validation Loss: 0.19863411784172058
Epoch 74, Training Loss: 0.19863411784172058, Validation Loss: 0.1948208510875702
Epoch 75, Training Loss: 0.1948208510875702, Validation Loss: 0.19073833525180817
Epoch 76, Training Loss: 0.19073832035064697, Validation Loss: 0.18623752892017365
Epoch 77, Training Loss: 0.18623752892017365, Validation Loss: 0.1810472011566162
Epoch 78, Training Loss: 0.18104718625545502, Validation Loss: 0.1752425730228424
Epoch 79, Training Loss: 0.1752425730228424, Validation Loss: 0.16887471079826355
Epoch 80, Training Loss: 0.16887472569942474, Validation Loss: 0.16215674579143524
Epoch 81, Training Loss: 0.16215677559375763, Validation Loss: 0.15520663559436798
Epoch 82, Training Loss: 0.15520663559436798, Validation Loss: 0.14835964143276215
Epoch 83, Training Loss: 0.14835962653160095, Validation Loss: 0.14147327840328217
Epoch 84, Training Loss: 0.14147326350212097, Validation Loss: 0.1346260905265808
Epoch 85, Training Loss: 0.13462607562541962, Validation Loss: 0.1277201622724533
Epoch 86, Training Loss: 0.1277201622724533, Validation Loss: 0.12066663801670074
Epoch 87, Training Loss: 0.12066661566495895, Validation Loss: 0.11349143087863922
Epoch 88, Training Loss: 0.11349144577980042, Validation Loss: 0.1061789020895958
Epoch 89, Training Loss: 0.1061788946390152, Validation Loss: 0.09869423508644104
Epoch 90, Training Loss: 0.09869422018527985, Validation Loss: 0.09111904352903366
Epoch 91, Training Loss: 0.09111905097961426, Validation Loss: 0.08350422233343124
Epoch 92, Training Loss: 0.08350422233343124, Validation Loss: 0.0757804811000824
Epoch 93, Training Loss: 0.075780488550663, Validation Loss: 0.06812969595193863
Epoch 94, Training Loss: 0.06812970340251923, Validation Loss: 0.06060688942670822
Epoch 95, Training Loss: 0.06060688942670822, Validation Loss: 0.053277451545000076
Epoch 96, Training Loss: 0.05327745899558067, Validation Loss: 0.04618803411722183
Epoch 97, Training Loss: 0.04618804156780243, Validation Loss: 0.039494384080171585
Epoch 98, Training Loss: 0.039494387805461884, Validation Loss: 0.033306848257780075
Epoch 99, Training Loss: 0.03330684080719948, Validation Loss: 0.02790442667901516
Epoch 100, Training Loss: 0.02790442854166031, Validation Loss: 0.023204216733574867
Epoch 101, Training Loss: 0.023204222321510315, Validation Loss: 0.019180642440915108
