Epoch 1, Training Loss: 0.2359284907579422, Validation Loss: 0.2883143424987793
Epoch 2, Training Loss: 0.2350061535835266, Validation Loss: 0.28725138306617737
Epoch 3, Training Loss: 0.2340894341468811, Validation Loss: 0.28618526458740234
Epoch 4, Training Loss: 0.23316799104213715, Validation Loss: 0.2851230204105377
Epoch 5, Training Loss: 0.2322467714548111, Validation Loss: 0.28406277298927307
Epoch 6, Training Loss: 0.23132893443107605, Validation Loss: 0.2830110192298889
Epoch 7, Training Loss: 0.2304171919822693, Validation Loss: 0.281952440738678
Epoch 8, Training Loss: 0.22950516641139984, Validation Loss: 0.2808859646320343
Epoch 9, Training Loss: 0.22858884930610657, Validation Loss: 0.2798011302947998
Epoch 10, Training Loss: 0.22766150534152985, Validation Loss: 0.2786969840526581
Epoch 11, Training Loss: 0.22671964764595032, Validation Loss: 0.2775793969631195
Epoch 12, Training Loss: 0.2257625162601471, Validation Loss: 0.27644187211990356
Epoch 13, Training Loss: 0.22478727996349335, Validation Loss: 0.27528461813926697
Epoch 14, Training Loss: 0.2237936556339264, Validation Loss: 0.27411404252052307
Epoch 15, Training Loss: 0.22278936207294464, Validation Loss: 0.27293020486831665
Epoch 16, Training Loss: 0.22177278995513916, Validation Loss: 0.27170777320861816
Epoch 17, Training Loss: 0.2207285463809967, Validation Loss: 0.2704540193080902
Epoch 18, Training Loss: 0.21966798603534698, Validation Loss: 0.26918643712997437
Epoch 19, Training Loss: 0.21859902143478394, Validation Loss: 0.26789796352386475
Epoch 20, Training Loss: 0.21751119196414948, Validation Loss: 0.26655811071395874
Epoch 21, Training Loss: 0.21639534831047058, Validation Loss: 0.26518478989601135
Epoch 22, Training Loss: 0.21524812281131744, Validation Loss: 0.26376327872276306
Epoch 23, Training Loss: 0.21406321227550507, Validation Loss: 0.26229342818260193
Epoch 24, Training Loss: 0.21283605694770813, Validation Loss: 0.2607760429382324
Epoch 25, Training Loss: 0.21156556904315948, Validation Loss: 0.25920236110687256
Epoch 26, Training Loss: 0.21024049818515778, Validation Loss: 0.25756144523620605
Epoch 27, Training Loss: 0.20885318517684937, Validation Loss: 0.25584083795547485
Epoch 28, Training Loss: 0.20740026235580444, Validation Loss: 0.254042387008667
Epoch 29, Training Loss: 0.2058786004781723, Validation Loss: 0.2521698772907257
Epoch 30, Training Loss: 0.2042812705039978, Validation Loss: 0.25021061301231384
Epoch 31, Training Loss: 0.2026081383228302, Validation Loss: 0.24815180897712708
Epoch 32, Training Loss: 0.20085392892360687, Validation Loss: 0.24595683813095093
Epoch 33, Training Loss: 0.19900424778461456, Validation Loss: 0.24364128708839417
Epoch 34, Training Loss: 0.19707125425338745, Validation Loss: 0.24120527505874634
Epoch 35, Training Loss: 0.1950438767671585, Validation Loss: 0.2386103719472885
Epoch 36, Training Loss: 0.19287791848182678, Validation Loss: 0.23584043979644775
Epoch 37, Training Loss: 0.1905679702758789, Validation Loss: 0.23288442194461823
Epoch 38, Training Loss: 0.18811222910881042, Validation Loss: 0.22974172234535217
Epoch 39, Training Loss: 0.1855120211839676, Validation Loss: 0.2263854593038559
Epoch 40, Training Loss: 0.1827429085969925, Validation Loss: 0.22285506129264832
Epoch 41, Training Loss: 0.17983558773994446, Validation Loss: 0.21913309395313263
Epoch 42, Training Loss: 0.17678114771842957, Validation Loss: 0.21518602967262268
Epoch 43, Training Loss: 0.17356887459754944, Validation Loss: 0.2110092043876648
Epoch 44, Training Loss: 0.17019714415073395, Validation Loss: 0.20665277540683746
Epoch 45, Training Loss: 0.16672229766845703, Validation Loss: 0.20208728313446045
Epoch 46, Training Loss: 0.1631157398223877, Validation Loss: 0.19735023379325867
Epoch 47, Training Loss: 0.15941078960895538, Validation Loss: 0.19246654212474823
Epoch 48, Training Loss: 0.1556353121995926, Validation Loss: 0.18747246265411377
Epoch 49, Training Loss: 0.15182821452617645, Validation Loss: 0.18241992592811584
Epoch 50, Training Loss: 0.14804969727993011, Validation Loss: 0.1773863434791565
Epoch 51, Training Loss: 0.14436931908130646, Validation Loss: 0.1724768877029419
Epoch 52, Training Loss: 0.14086544513702393, Validation Loss: 0.16777530312538147
Epoch 53, Training Loss: 0.13761939108371735, Validation Loss: 0.1633899062871933
Epoch 54, Training Loss: 0.1347246617078781, Validation Loss: 0.15943747758865356
Epoch 55, Training Loss: 0.1322726160287857, Validation Loss: 0.156005859375
Epoch 56, Training Loss: 0.13031668961048126, Validation Loss: 0.15317566692829132
