Epoch 1, Training Loss: 0.5246361494064331, Validation Loss: 0.523100733757019
Epoch 2, Training Loss: 0.523100733757019, Validation Loss: 0.5215874314308167
Epoch 3, Training Loss: 0.5215873718261719, Validation Loss: 0.5200904607772827
Epoch 4, Training Loss: 0.5200904607772827, Validation Loss: 0.5186315774917603
Epoch 5, Training Loss: 0.518631637096405, Validation Loss: 0.5172049403190613
Epoch 6, Training Loss: 0.5172049403190613, Validation Loss: 0.5158435702323914
Epoch 7, Training Loss: 0.5158435106277466, Validation Loss: 0.5145371556282043
Epoch 8, Training Loss: 0.5145372152328491, Validation Loss: 0.5132228136062622
Epoch 9, Training Loss: 0.513222873210907, Validation Loss: 0.5119084715843201
Epoch 10, Training Loss: 0.5119084119796753, Validation Loss: 0.5106435418128967
Epoch 11, Training Loss: 0.5106436014175415, Validation Loss: 0.5093708634376526
Epoch 12, Training Loss: 0.5093708634376526, Validation Loss: 0.5080985426902771
Epoch 13, Training Loss: 0.5080985426902771, Validation Loss: 0.506802499294281
Epoch 14, Training Loss: 0.506802499294281, Validation Loss: 0.5054686665534973
Epoch 15, Training Loss: 0.5054686665534973, Validation Loss: 0.5041093826293945
Epoch 16, Training Loss: 0.5041093826293945, Validation Loss: 0.5027369260787964
Epoch 17, Training Loss: 0.5027369260787964, Validation Loss: 0.5013608932495117
Epoch 18, Training Loss: 0.5013608932495117, Validation Loss: 0.4999385476112366
Epoch 19, Training Loss: 0.4999385476112366, Validation Loss: 0.498474657535553
Epoch 20, Training Loss: 0.4984745681285858, Validation Loss: 0.4969639480113983
Epoch 21, Training Loss: 0.4969640076160431, Validation Loss: 0.49540719389915466
Epoch 22, Training Loss: 0.49540722370147705, Validation Loss: 0.493791788816452
Epoch 23, Training Loss: 0.493791788816452, Validation Loss: 0.4921301603317261
Epoch 24, Training Loss: 0.4921301007270813, Validation Loss: 0.49043333530426025
Epoch 25, Training Loss: 0.49043333530426025, Validation Loss: 0.48864123225212097
Epoch 26, Training Loss: 0.48864129185676575, Validation Loss: 0.4867505431175232
Epoch 27, Training Loss: 0.4867505431175232, Validation Loss: 0.4848068356513977
Epoch 28, Training Loss: 0.4848068952560425, Validation Loss: 0.4827471077442169
Epoch 29, Training Loss: 0.4827471077442169, Validation Loss: 0.48056066036224365
Epoch 30, Training Loss: 0.4805606007575989, Validation Loss: 0.47825807332992554
Epoch 31, Training Loss: 0.4782581031322479, Validation Loss: 0.47581833600997925
Epoch 32, Training Loss: 0.47581833600997925, Validation Loss: 0.47323155403137207
Epoch 33, Training Loss: 0.4732314944267273, Validation Loss: 0.4704812169075012
Epoch 34, Training Loss: 0.47048118710517883, Validation Loss: 0.46754157543182373
Epoch 35, Training Loss: 0.46754157543182373, Validation Loss: 0.464449942111969
Epoch 36, Training Loss: 0.464449942111969, Validation Loss: 0.46118077635765076
Epoch 37, Training Loss: 0.46118077635765076, Validation Loss: 0.4576977491378784
Epoch 38, Training Loss: 0.4576977491378784, Validation Loss: 0.45402461290359497
Epoch 39, Training Loss: 0.4540245831012726, Validation Loss: 0.45012152194976807
Epoch 40, Training Loss: 0.45012152194976807, Validation Loss: 0.44592681527137756
Epoch 41, Training Loss: 0.4459267854690552, Validation Loss: 0.4413904845714569
Epoch 42, Training Loss: 0.4413904845714569, Validation Loss: 0.4364599287509918
Epoch 43, Training Loss: 0.4364599287509918, Validation Loss: 0.43111035227775574
Epoch 44, Training Loss: 0.43111032247543335, Validation Loss: 0.42542150616645813
Epoch 45, Training Loss: 0.42542150616645813, Validation Loss: 0.4193914234638214
Epoch 46, Training Loss: 0.4193914234638214, Validation Loss: 0.4129467308521271
Epoch 47, Training Loss: 0.4129467308521271, Validation Loss: 0.4061081111431122
Epoch 48, Training Loss: 0.4061081111431122, Validation Loss: 0.3988167941570282
Epoch 49, Training Loss: 0.3988167941570282, Validation Loss: 0.39105403423309326
Epoch 50, Training Loss: 0.39105403423309326, Validation Loss: 0.3828464448451996
Epoch 51, Training Loss: 0.3828464150428772, Validation Loss: 0.3740502893924713
Epoch 52, Training Loss: 0.3740502893924713, Validation Loss: 0.36470291018486023
Epoch 53, Training Loss: 0.36470291018486023, Validation Loss: 0.3548644185066223
Epoch 54, Training Loss: 0.3548644185066223, Validation Loss: 0.3445854187011719
Epoch 55, Training Loss: 0.3445854187011719, Validation Loss: 0.3339075446128845
Epoch 56, Training Loss: 0.33390751481056213, Validation Loss: 0.3228890001773834
Epoch 57, Training Loss: 0.3228890001773834, Validation Loss: 0.3116272985935211
Epoch 58, Training Loss: 0.3116272985935211, Validation Loss: 0.3001241683959961
Epoch 59, Training Loss: 0.3001241683959961, Validation Loss: 0.2885721027851105
Epoch 60, Training Loss: 0.28857213258743286, Validation Loss: 0.2771610915660858
Epoch 61, Training Loss: 0.2771611213684082, Validation Loss: 0.2661796510219574
Epoch 62, Training Loss: 0.2661796510219574, Validation Loss: 0.25580230355262756
Epoch 63, Training Loss: 0.25580230355262756, Validation Loss: 0.24615882337093353
Epoch 64, Training Loss: 0.24615882337093353, Validation Loss: 0.23746143281459808
Epoch 65, Training Loss: 0.23746146261692047, Validation Loss: 0.2299836277961731
Epoch 66, Training Loss: 0.2299836277961731, Validation Loss: 0.22379571199417114
Epoch 67, Training Loss: 0.22379571199417114, Validation Loss: 0.21889565885066986
Epoch 68, Training Loss: 0.21889568865299225, Validation Loss: 0.2149847000837326
Epoch 69, Training Loss: 0.2149847000837326, Validation Loss: 0.21181437373161316
Epoch 70, Training Loss: 0.21181437373161316, Validation Loss: 0.2088877558708191
Epoch 71, Training Loss: 0.2088877558708191, Validation Loss: 0.20560020208358765
Epoch 72, Training Loss: 0.20560021698474884, Validation Loss: 0.20167864859104156
Epoch 73, Training Loss: 0.20167864859104156, Validation Loss: 0.1969466507434845
Epoch 74, Training Loss: 0.1969466507434845, Validation Loss: 0.1912725567817688
Epoch 75, Training Loss: 0.1912725269794464, Validation Loss: 0.18493156135082245
Epoch 76, Training Loss: 0.18493154644966125, Validation Loss: 0.17812645435333252
Epoch 77, Training Loss: 0.1781264692544937, Validation Loss: 0.17118898034095764
Epoch 78, Training Loss: 0.17118898034095764, Validation Loss: 0.16420480608940125
Epoch 79, Training Loss: 0.16420480608940125, Validation Loss: 0.15747793018817902
Epoch 80, Training Loss: 0.15747793018817902, Validation Loss: 0.1509735882282257
Epoch 81, Training Loss: 0.1509735882282257, Validation Loss: 0.14473295211791992
Epoch 82, Training Loss: 0.14473295211791992, Validation Loss: 0.138581320643425
Epoch 83, Training Loss: 0.13858133554458618, Validation Loss: 0.1324518620967865
