Epoch 1, Training Loss: 0.43945005536079407, Validation Loss: 0.4380660653114319
Epoch 2, Training Loss: 0.4380660653114319, Validation Loss: 0.4367234408855438
Epoch 3, Training Loss: 0.4367234408855438, Validation Loss: 0.43539518117904663
Epoch 4, Training Loss: 0.43539518117904663, Validation Loss: 0.434066504240036
Epoch 5, Training Loss: 0.4340665340423584, Validation Loss: 0.43274107575416565
Epoch 6, Training Loss: 0.43274107575416565, Validation Loss: 0.43142449855804443
Epoch 7, Training Loss: 0.4314245283603668, Validation Loss: 0.4301283359527588
Epoch 8, Training Loss: 0.4301283359527588, Validation Loss: 0.4288592040538788
Epoch 9, Training Loss: 0.4288592040538788, Validation Loss: 0.4275968670845032
Epoch 10, Training Loss: 0.4275968670845032, Validation Loss: 0.42633917927742004
Epoch 11, Training Loss: 0.42633917927742004, Validation Loss: 0.4250708520412445
Epoch 12, Training Loss: 0.4250708520412445, Validation Loss: 0.4237895607948303
Epoch 13, Training Loss: 0.42378953099250793, Validation Loss: 0.42246562242507935
Epoch 14, Training Loss: 0.42246562242507935, Validation Loss: 0.421110063791275
Epoch 15, Training Loss: 0.421110063791275, Validation Loss: 0.4197034537792206
Epoch 16, Training Loss: 0.4197034537792206, Validation Loss: 0.41825464367866516
Epoch 17, Training Loss: 0.41825464367866516, Validation Loss: 0.4168192148208618
Epoch 18, Training Loss: 0.4168192148208618, Validation Loss: 0.41534674167633057
Epoch 19, Training Loss: 0.41534674167633057, Validation Loss: 0.41385897994041443
Epoch 20, Training Loss: 0.4138590097427368, Validation Loss: 0.4123082458972931
Epoch 21, Training Loss: 0.4123081862926483, Validation Loss: 0.4106750786304474
Epoch 22, Training Loss: 0.4106750786304474, Validation Loss: 0.4089844226837158
Epoch 23, Training Loss: 0.4089844226837158, Validation Loss: 0.4072391092777252
Epoch 24, Training Loss: 0.4072391092777252, Validation Loss: 0.4054041802883148
Epoch 25, Training Loss: 0.40540415048599243, Validation Loss: 0.4034841060638428
Epoch 26, Training Loss: 0.4034840762615204, Validation Loss: 0.40143370628356934
Epoch 27, Training Loss: 0.40143370628356934, Validation Loss: 0.3992834985256195
Epoch 28, Training Loss: 0.3992834687232971, Validation Loss: 0.39701762795448303
Epoch 29, Training Loss: 0.39701759815216064, Validation Loss: 0.39462244510650635
Epoch 30, Training Loss: 0.39462244510650635, Validation Loss: 0.3921029567718506
Epoch 31, Training Loss: 0.3921029567718506, Validation Loss: 0.3894572854042053
Epoch 32, Training Loss: 0.38945722579956055, Validation Loss: 0.3866608142852783
Epoch 33, Training Loss: 0.3866608142852783, Validation Loss: 0.38370954990386963
Epoch 34, Training Loss: 0.38370954990386963, Validation Loss: 0.38059282302856445
Epoch 35, Training Loss: 0.38059288263320923, Validation Loss: 0.3773094415664673
Epoch 36, Training Loss: 0.3773094415664673, Validation Loss: 0.3738374710083008
Epoch 37, Training Loss: 0.3738374710083008, Validation Loss: 0.37014368176460266
Epoch 38, Training Loss: 0.3701436519622803, Validation Loss: 0.3661940097808838
Epoch 39, Training Loss: 0.3661940097808838, Validation Loss: 0.3619857430458069
Epoch 40, Training Loss: 0.3619857728481293, Validation Loss: 0.35748130083084106
Epoch 41, Training Loss: 0.35748130083084106, Validation Loss: 0.3526855707168579
Epoch 42, Training Loss: 0.3526855707168579, Validation Loss: 0.3476089835166931
Epoch 43, Training Loss: 0.3476090133190155, Validation Loss: 0.3422169089317322
Epoch 44, Training Loss: 0.3422168791294098, Validation Loss: 0.33647051453590393
Epoch 45, Training Loss: 0.33647051453590393, Validation Loss: 0.330369234085083
Epoch 46, Training Loss: 0.330369234085083, Validation Loss: 0.32389047741889954
Epoch 47, Training Loss: 0.3238905072212219, Validation Loss: 0.3170458972454071
Epoch 48, Training Loss: 0.3170458972454071, Validation Loss: 0.30981332063674927
Epoch 49, Training Loss: 0.30981332063674927, Validation Loss: 0.30218860507011414
Epoch 50, Training Loss: 0.30218860507011414, Validation Loss: 0.29419612884521484
Epoch 51, Training Loss: 0.29419612884521484, Validation Loss: 0.2858205735683441
Epoch 52, Training Loss: 0.2858205735683441, Validation Loss: 0.2770838439464569
Epoch 53, Training Loss: 0.2770838737487793, Validation Loss: 0.2680188715457916
Epoch 54, Training Loss: 0.2680188715457916, Validation Loss: 0.25881579518318176
Epoch 55, Training Loss: 0.25881582498550415, Validation Loss: 0.24957843124866486
Epoch 56, Training Loss: 0.24957841634750366, Validation Loss: 0.24023227393627167
Epoch 57, Training Loss: 0.24023228883743286, Validation Loss: 0.23082873225212097
Epoch 58, Training Loss: 0.23082870244979858, Validation Loss: 0.2214871197938919
Epoch 59, Training Loss: 0.2214871197938919, Validation Loss: 0.21234150230884552
Epoch 60, Training Loss: 0.21234150230884552, Validation Loss: 0.20341630280017853
Epoch 61, Training Loss: 0.20341631770133972, Validation Loss: 0.19484828412532806
Epoch 62, Training Loss: 0.19484828412532806, Validation Loss: 0.18672321736812592
Epoch 63, Training Loss: 0.1867232322692871, Validation Loss: 0.17901986837387085
Epoch 64, Training Loss: 0.17901986837387085, Validation Loss: 0.17178930342197418
Epoch 65, Training Loss: 0.17178931832313538, Validation Loss: 0.16485095024108887
Epoch 66, Training Loss: 0.16485098004341125, Validation Loss: 0.15813593566417694
Epoch 67, Training Loss: 0.15813593566417694, Validation Loss: 0.15160515904426575
Epoch 68, Training Loss: 0.15160515904426575, Validation Loss: 0.14530915021896362
Epoch 69, Training Loss: 0.14530915021896362, Validation Loss: 0.13902612030506134
Epoch 70, Training Loss: 0.13902612030506134, Validation Loss: 0.13268998265266418
Epoch 71, Training Loss: 0.13268998265266418, Validation Loss: 0.126344695687294
Epoch 72, Training Loss: 0.1263446807861328, Validation Loss: 0.11993492394685745
Epoch 73, Training Loss: 0.11993490904569626, Validation Loss: 0.11337073147296906
Epoch 74, Training Loss: 0.11337073147296906, Validation Loss: 0.10667885839939117
Epoch 75, Training Loss: 0.10667885094881058, Validation Loss: 0.0999937430024147
Epoch 76, Training Loss: 0.0999937355518341, Validation Loss: 0.09328188747167587
Epoch 77, Training Loss: 0.09328189492225647, Validation Loss: 0.08665894716978073
Epoch 78, Training Loss: 0.08665894716978073, Validation Loss: 0.08015365898609161
Epoch 79, Training Loss: 0.0801536813378334, Validation Loss: 0.07383020222187042
Epoch 80, Training Loss: 0.07383019477128983, Validation Loss: 0.06778005510568619
Epoch 81, Training Loss: 0.06778006255626678, Validation Loss: 0.06210105121135712
Epoch 82, Training Loss: 0.062101054936647415, Validation Loss: 0.05665818601846695
Epoch 83, Training Loss: 0.056658197194337845, Validation Loss: 0.05159924924373627
Epoch 84, Training Loss: 0.05159923806786537, Validation Loss: 0.04674583673477173
Epoch 85, Training Loss: 0.04674583300948143, Validation Loss: 0.042127471417188644
Epoch 86, Training Loss: 0.042127471417188644, Validation Loss: 0.037635114043951035
Epoch 87, Training Loss: 0.03763511776924133, Validation Loss: 0.03334160894155502
Epoch 88, Training Loss: 0.033341605216264725, Validation Loss: 0.02931240014731884
Epoch 89, Training Loss: 0.02931239642202854, Validation Loss: 0.025488274171948433
Epoch 90, Training Loss: 0.025488272309303284, Validation Loss: 0.02188275009393692
Epoch 91, Training Loss: 0.021882755681872368, Validation Loss: 0.01852324791252613
Epoch 92, Training Loss: 0.01852325350046158, Validation Loss: 0.015424342826008797
Epoch 93, Training Loss: 0.01542434748262167, Validation Loss: 0.012653342448174953
Epoch 94, Training Loss: 0.012653342448174953, Validation Loss: 0.010231025516986847
Epoch 95, Training Loss: 0.010231024585664272, Validation Loss: 0.008184554055333138
Epoch 96, Training Loss: 0.008184554986655712, Validation Loss: 0.006540874484926462
Epoch 97, Training Loss: 0.006540872622281313, Validation Loss: 0.005279723554849625
Epoch 98, Training Loss: 0.005279727280139923, Validation Loss: 0.004358046688139439
Epoch 99, Training Loss: 0.004358046688139439, Validation Loss: 0.0037244046106934547
Epoch 100, Training Loss: 0.003724405076354742, Validation Loss: 0.003326002275571227
Epoch 101, Training Loss: 0.0033260048367083073, Validation Loss: 0.0030742334201931953
Epoch 102, Training Loss: 0.003074232954531908, Validation Loss: 0.0028927784878760576
Epoch 103, Training Loss: 0.002892778953537345, Validation Loss: 0.002726734383031726
Epoch 104, Training Loss: 0.0027267360128462315, Validation Loss: 0.0025476121809333563
Epoch 105, Training Loss: 0.0025476086884737015, Validation Loss: 0.0023437722120434046
Epoch 106, Training Loss: 0.00234377128072083, Validation Loss: 0.002120132325217128
Epoch 107, Training Loss: 0.002120132092386484, Validation Loss: 0.0018952202517539263
Epoch 108, Training Loss: 0.0018952202517539263, Validation Loss: 0.0016769901849329472
