Epoch 1, Training Loss: 0.1752510517835617, Validation Loss: 0.20001929998397827
Epoch 2, Training Loss: 0.17627188563346863, Validation Loss: 0.1993940770626068
Epoch 3, Training Loss: 0.17414776980876923, Validation Loss: 0.1987617015838623
Epoch 4, Training Loss: 0.17209069430828094, Validation Loss: 0.19813977181911469
Epoch 5, Training Loss: 0.17136536538600922, Validation Loss: 0.197526752948761
Epoch 6, Training Loss: 0.17325186729431152, Validation Loss: 0.1969129741191864
Epoch 7, Training Loss: 0.171478271484375, Validation Loss: 0.19629894196987152
Epoch 8, Training Loss: 0.17011980712413788, Validation Loss: 0.1956803798675537
Epoch 9, Training Loss: 0.17047491669654846, Validation Loss: 0.1950535774230957
Epoch 10, Training Loss: 0.16981443762779236, Validation Loss: 0.19442510604858398
Epoch 11, Training Loss: 0.17003105580806732, Validation Loss: 0.19379723072052002
Epoch 12, Training Loss: 0.16899792850017548, Validation Loss: 0.1931695193052292
Epoch 13, Training Loss: 0.17059139907360077, Validation Loss: 0.19253796339035034
Epoch 14, Training Loss: 0.1680762618780136, Validation Loss: 0.19189688563346863
Epoch 15, Training Loss: 0.16824546456336975, Validation Loss: 0.19125103950500488
Epoch 16, Training Loss: 0.1661226451396942, Validation Loss: 0.19059690833091736
Epoch 17, Training Loss: 0.16630877554416656, Validation Loss: 0.1899358332157135
Epoch 18, Training Loss: 0.16473251581192017, Validation Loss: 0.18926791846752167
Epoch 19, Training Loss: 0.1641225516796112, Validation Loss: 0.18859490752220154
Epoch 20, Training Loss: 0.1621626615524292, Validation Loss: 0.1879066675901413
Epoch 21, Training Loss: 0.1627473533153534, Validation Loss: 0.18720361590385437
Epoch 22, Training Loss: 0.1626652032136917, Validation Loss: 0.18648943305015564
Epoch 23, Training Loss: 0.16266968846321106, Validation Loss: 0.185756653547287
Epoch 24, Training Loss: 0.16155143082141876, Validation Loss: 0.18500840663909912
Epoch 25, Training Loss: 0.16048350930213928, Validation Loss: 0.184240460395813
Epoch 26, Training Loss: 0.15719002485275269, Validation Loss: 0.18344652652740479
Epoch 27, Training Loss: 0.15935692191123962, Validation Loss: 0.18262815475463867
Epoch 28, Training Loss: 0.15842914581298828, Validation Loss: 0.18179139494895935
Epoch 29, Training Loss: 0.15642456710338593, Validation Loss: 0.18093499541282654
Epoch 30, Training Loss: 0.15614348649978638, Validation Loss: 0.18006333708763123
Epoch 31, Training Loss: 0.156220942735672, Validation Loss: 0.1791699230670929
Epoch 32, Training Loss: 0.1527862250804901, Validation Loss: 0.1782325804233551
Epoch 33, Training Loss: 0.15265166759490967, Validation Loss: 0.17725154757499695
Epoch 34, Training Loss: 0.15226152539253235, Validation Loss: 0.17622634768486023
Epoch 35, Training Loss: 0.15315485000610352, Validation Loss: 0.17515775561332703
Epoch 36, Training Loss: 0.15004904568195343, Validation Loss: 0.1740339994430542
Epoch 37, Training Loss: 0.1483496129512787, Validation Loss: 0.17284712195396423
Epoch 38, Training Loss: 0.14875707030296326, Validation Loss: 0.17160919308662415
Epoch 39, Training Loss: 0.1480373591184616, Validation Loss: 0.17032265663146973
Epoch 40, Training Loss: 0.15081317722797394, Validation Loss: 0.16900508105754852
Epoch 41, Training Loss: 0.1444939821958542, Validation Loss: 0.1676296889781952
Epoch 42, Training Loss: 0.14063596725463867, Validation Loss: 0.16617175936698914
Epoch 43, Training Loss: 0.14146000146865845, Validation Loss: 0.1646346151828766
Epoch 44, Training Loss: 0.141630619764328, Validation Loss: 0.1630392074584961
Epoch 45, Training Loss: 0.14101791381835938, Validation Loss: 0.1613832712173462
Epoch 46, Training Loss: 0.13824930787086487, Validation Loss: 0.15964683890342712
Epoch 47, Training Loss: 0.14142894744873047, Validation Loss: 0.15785202383995056
Epoch 48, Training Loss: 0.1311168521642685, Validation Loss: 0.15596315264701843
Epoch 49, Training Loss: 0.132044717669487, Validation Loss: 0.15398037433624268
Epoch 50, Training Loss: 0.12550029158592224, Validation Loss: 0.1518884003162384
Epoch 51, Training Loss: 0.12629541754722595, Validation Loss: 0.14967118203639984
Epoch 52, Training Loss: 0.1273161768913269, Validation Loss: 0.14736676216125488
Epoch 53, Training Loss: 0.12897534668445587, Validation Loss: 0.14496657252311707
Epoch 54, Training Loss: 0.1258736103773117, Validation Loss: 0.14246806502342224
Epoch 55, Training Loss: 0.12086363881826401, Validation Loss: 0.13983511924743652
Epoch 56, Training Loss: 0.11775439977645874, Validation Loss: 0.13711468875408173
Epoch 57, Training Loss: 0.11311483383178711, Validation Loss: 0.1342954933643341
Epoch 58, Training Loss: 0.11692976951599121, Validation Loss: 0.1314433217048645
Epoch 59, Training Loss: 0.1108650267124176, Validation Loss: 0.12861455976963043
Epoch 60, Training Loss: 0.11473289132118225, Validation Loss: 0.12584030628204346
Epoch 61, Training Loss: 0.1138727068901062, Validation Loss: 0.12311498820781708
Epoch 62, Training Loss: 0.1133425384759903, Validation Loss: 0.12051939964294434
Epoch 63, Training Loss: 0.108645960688591, Validation Loss: 0.11808131635189056
Epoch 64, Training Loss: 0.10032211244106293, Validation Loss: 0.11575527489185333
Epoch 65, Training Loss: 0.1072629988193512, Validation Loss: 0.11364543437957764
Epoch 66, Training Loss: 0.10649518668651581, Validation Loss: 0.11171510070562363
Epoch 67, Training Loss: 0.10744771361351013, Validation Loss: 0.11022283881902695
Epoch 68, Training Loss: 0.1066647320985794, Validation Loss: 0.10924932360649109
Epoch 69, Training Loss: 0.11187159270048141, Validation Loss: 0.10849734395742416
Epoch 70, Training Loss: 0.10063587129116058, Validation Loss: 0.10793851315975189
Epoch 71, Training Loss: 0.10022558271884918, Validation Loss: 0.10757153481245041
Epoch 72, Training Loss: 0.11519242823123932, Validation Loss: 0.10747279226779938
Epoch 73, Training Loss: 0.106692835688591, Validation Loss: 0.10748463124036789
Epoch 74, Training Loss: 0.11006497591733932, Validation Loss: 0.10766315460205078
Epoch 75, Training Loss: 0.111811064183712, Validation Loss: 0.10785521566867828
Epoch 76, Training Loss: 0.10851754248142242, Validation Loss: 0.10827317088842392
Epoch 77, Training Loss: 0.10832037031650543, Validation Loss: 0.10870163887739182
Epoch 78, Training Loss: 0.10413425415754318, Validation Loss: 0.10923902690410614
Epoch 79, Training Loss: 0.09700842946767807, Validation Loss: 0.10980858653783798
Epoch 80, Training Loss: 0.10452529042959213, Validation Loss: 0.11043449491262436
Epoch 81, Training Loss: 0.10330267995595932, Validation Loss: 0.11107742786407471
Epoch 82, Training Loss: 0.10385452210903168, Validation Loss: 0.11165758222341537
Epoch 83, Training Loss: 0.10960330069065094, Validation Loss: 0.11223272979259491
Epoch 84, Training Loss: 0.10397070646286011, Validation Loss: 0.11269703507423401
Epoch 85, Training Loss: 0.10051830857992172, Validation Loss: 0.11312007904052734
Epoch 86, Training Loss: 0.10075530409812927, Validation Loss: 0.11345654726028442
Epoch 87, Training Loss: 0.10572292655706406, Validation Loss: 0.11370640993118286
Epoch 88, Training Loss: 0.10517024993896484, Validation Loss: 0.11396539211273193
Epoch 89, Training Loss: 0.1012887954711914, Validation Loss: 0.11417354643344879
Epoch 90, Training Loss: 0.10165690630674362, Validation Loss: 0.11425983905792236
Epoch 91, Training Loss: 0.10102120041847229, Validation Loss: 0.1142500638961792
Epoch 92, Training Loss: 0.10596753656864166, Validation Loss: 0.11416183412075043
Epoch 93, Training Loss: 0.1006092056632042, Validation Loss: 0.11406610906124115
Epoch 94, Training Loss: 0.09940840303897858, Validation Loss: 0.11391988396644592
Epoch 95, Training Loss: 0.10537408292293549, Validation Loss: 0.11384069174528122
Epoch 96, Training Loss: 0.09652528166770935, Validation Loss: 0.11366802453994751
Epoch 97, Training Loss: 0.0966925248503685, Validation Loss: 0.11344154924154282
Epoch 98, Training Loss: 0.10314030945301056, Validation Loss: 0.11317110061645508
Epoch 99, Training Loss: 0.10088437050580978, Validation Loss: 0.11297398805618286
Epoch 100, Training Loss: 0.10147266089916229, Validation Loss: 0.11282261461019516
Epoch 101, Training Loss: 0.10483044385910034, Validation Loss: 0.11286096274852753
Epoch 102, Training Loss: 0.1007889062166214, Validation Loss: 0.11285292357206345
Epoch 103, Training Loss: 0.10455777496099472, Validation Loss: 0.11287357658147812
Epoch 104, Training Loss: 0.09627088159322739, Validation Loss: 0.11280892789363861
Epoch 105, Training Loss: 0.09937389940023422, Validation Loss: 0.11269132792949677
Epoch 106, Training Loss: 0.10283243656158447, Validation Loss: 0.11255156248807907
Epoch 107, Training Loss: 0.10015229880809784, Validation Loss: 0.11243395507335663
Epoch 108, Training Loss: 0.10306366533041, Validation Loss: 0.11246522516012192
