Epoch 1, Training Loss: 0.18348903954029083, Validation Loss: 0.1846059411764145
Epoch 2, Training Loss: 0.1829795241355896, Validation Loss: 0.18416650593280792
Epoch 3, Training Loss: 0.18169407546520233, Validation Loss: 0.18372617661952972
Epoch 4, Training Loss: 0.18168435990810394, Validation Loss: 0.18328970670700073
Epoch 5, Training Loss: 0.1793789267539978, Validation Loss: 0.18285472691059113
Epoch 6, Training Loss: 0.1798088401556015, Validation Loss: 0.18241743743419647
Epoch 7, Training Loss: 0.1791107952594757, Validation Loss: 0.18197841942310333
Epoch 8, Training Loss: 0.178449347615242, Validation Loss: 0.18153776228427887
Epoch 9, Training Loss: 0.17910748720169067, Validation Loss: 0.18109732866287231
Epoch 10, Training Loss: 0.17825931310653687, Validation Loss: 0.18065956234931946
Epoch 11, Training Loss: 0.17822164297103882, Validation Loss: 0.1802244484424591
Epoch 12, Training Loss: 0.17635639011859894, Validation Loss: 0.17979465425014496
Epoch 13, Training Loss: 0.1775761842727661, Validation Loss: 0.1793690174818039
Epoch 14, Training Loss: 0.17581863701343536, Validation Loss: 0.17893917858600616
Epoch 15, Training Loss: 0.1751573383808136, Validation Loss: 0.1785116046667099
Epoch 16, Training Loss: 0.17475935816764832, Validation Loss: 0.17808593809604645
Epoch 17, Training Loss: 0.17381328344345093, Validation Loss: 0.17765608429908752
Epoch 18, Training Loss: 0.17223648726940155, Validation Loss: 0.17722167074680328
Epoch 19, Training Loss: 0.17199309170246124, Validation Loss: 0.17677955329418182
Epoch 20, Training Loss: 0.17303434014320374, Validation Loss: 0.17633889615535736
Epoch 21, Training Loss: 0.1726170778274536, Validation Loss: 0.17589424550533295
Epoch 22, Training Loss: 0.17260859906673431, Validation Loss: 0.17544442415237427
Epoch 23, Training Loss: 0.17020446062088013, Validation Loss: 0.17498698830604553
Epoch 24, Training Loss: 0.1703789234161377, Validation Loss: 0.17452454566955566
Epoch 25, Training Loss: 0.16853339970111847, Validation Loss: 0.17405307292938232
Epoch 26, Training Loss: 0.1681150496006012, Validation Loss: 0.17357280850410461
Epoch 27, Training Loss: 0.16844013333320618, Validation Loss: 0.17308375239372253
Epoch 28, Training Loss: 0.16793446242809296, Validation Loss: 0.17259107530117035
Epoch 29, Training Loss: 0.16731950640678406, Validation Loss: 0.17208844423294067
Epoch 30, Training Loss: 0.16605685651302338, Validation Loss: 0.1715736836194992
Epoch 31, Training Loss: 0.1652487963438034, Validation Loss: 0.17104612290859222
Epoch 32, Training Loss: 0.16294683516025543, Validation Loss: 0.1705024242401123
Epoch 33, Training Loss: 0.16485874354839325, Validation Loss: 0.16994629800319672
Epoch 34, Training Loss: 0.164723739027977, Validation Loss: 0.16937237977981567
Epoch 35, Training Loss: 0.16511814296245575, Validation Loss: 0.16877737641334534
Epoch 36, Training Loss: 0.16270290315151215, Validation Loss: 0.1681591421365738
Epoch 37, Training Loss: 0.1621255874633789, Validation Loss: 0.16751210391521454
Epoch 38, Training Loss: 0.16010890901088715, Validation Loss: 0.16684125363826752
Epoch 39, Training Loss: 0.15848053991794586, Validation Loss: 0.16614492237567902
Epoch 40, Training Loss: 0.1590488702058792, Validation Loss: 0.16541749238967896
Epoch 41, Training Loss: 0.1575135439634323, Validation Loss: 0.16465488076210022
Epoch 42, Training Loss: 0.1560416966676712, Validation Loss: 0.16384775936603546
Epoch 43, Training Loss: 0.1565680205821991, Validation Loss: 0.16297398507595062
Epoch 44, Training Loss: 0.15519608557224274, Validation Loss: 0.16203825175762177
Epoch 45, Training Loss: 0.15379564464092255, Validation Loss: 0.16104833781719208
Epoch 46, Training Loss: 0.1534292995929718, Validation Loss: 0.16000548005104065
Epoch 47, Training Loss: 0.14920265972614288, Validation Loss: 0.15888512134552002
Epoch 48, Training Loss: 0.14898675680160522, Validation Loss: 0.15766650438308716
Epoch 49, Training Loss: 0.14811918139457703, Validation Loss: 0.15635167062282562
Epoch 50, Training Loss: 0.1476890593767166, Validation Loss: 0.15495000779628754
Epoch 51, Training Loss: 0.14919771254062653, Validation Loss: 0.15347686409950256
Epoch 52, Training Loss: 0.1434037685394287, Validation Loss: 0.15191367268562317
Epoch 53, Training Loss: 0.13865910470485687, Validation Loss: 0.1502368301153183
Epoch 54, Training Loss: 0.14101286232471466, Validation Loss: 0.14844198524951935
Epoch 55, Training Loss: 0.13546597957611084, Validation Loss: 0.14649860560894012
Epoch 56, Training Loss: 0.1349492073059082, Validation Loss: 0.14444807171821594
Epoch 57, Training Loss: 0.13013772666454315, Validation Loss: 0.1422959417104721
Epoch 58, Training Loss: 0.131083145737648, Validation Loss: 0.14004038274288177
Epoch 59, Training Loss: 0.13251157104969025, Validation Loss: 0.13769666850566864
Epoch 60, Training Loss: 0.12368979305028915, Validation Loss: 0.13523566722869873
Epoch 61, Training Loss: 0.12673814594745636, Validation Loss: 0.13267144560813904
Epoch 62, Training Loss: 0.12294940650463104, Validation Loss: 0.13002729415893555
Epoch 63, Training Loss: 0.11954815685749054, Validation Loss: 0.12734799087047577
Epoch 64, Training Loss: 0.11781157553195953, Validation Loss: 0.12464023381471634
Epoch 65, Training Loss: 0.1176477000117302, Validation Loss: 0.12195634096860886
Epoch 66, Training Loss: 0.11179688572883606, Validation Loss: 0.11929871886968613
Epoch 67, Training Loss: 0.11257078498601913, Validation Loss: 0.11671945452690125
Epoch 68, Training Loss: 0.11233258992433548, Validation Loss: 0.11431578546762466
Epoch 69, Training Loss: 0.10891393572092056, Validation Loss: 0.11215652525424957
Epoch 70, Training Loss: 0.10894431173801422, Validation Loss: 0.11021275073289871
Epoch 71, Training Loss: 0.11373037099838257, Validation Loss: 0.10862813889980316
Epoch 72, Training Loss: 0.10824519395828247, Validation Loss: 0.10730037838220596
Epoch 73, Training Loss: 0.10860425233840942, Validation Loss: 0.10626355558633804
Epoch 74, Training Loss: 0.11094466596841812, Validation Loss: 0.10548732429742813
Epoch 75, Training Loss: 0.11279859393835068, Validation Loss: 0.10489685833454132
Epoch 76, Training Loss: 0.10986848175525665, Validation Loss: 0.10463479161262512
Epoch 77, Training Loss: 0.11960320174694061, Validation Loss: 0.10461943596601486
Epoch 78, Training Loss: 0.10773256421089172, Validation Loss: 0.10465656965970993
Epoch 79, Training Loss: 0.11034747958183289, Validation Loss: 0.10482024401426315
Epoch 80, Training Loss: 0.10871678590774536, Validation Loss: 0.10508033633232117
Epoch 81, Training Loss: 0.10978206992149353, Validation Loss: 0.10548397898674011
Epoch 82, Training Loss: 0.1081671193242073, Validation Loss: 0.10592278838157654
Epoch 83, Training Loss: 0.10455694794654846, Validation Loss: 0.10642706602811813
Epoch 84, Training Loss: 0.10802271217107773, Validation Loss: 0.10694020241498947
Epoch 85, Training Loss: 0.10466574877500534, Validation Loss: 0.10737870633602142
Epoch 86, Training Loss: 0.10712897032499313, Validation Loss: 0.10787388682365417
Epoch 87, Training Loss: 0.10254361480474472, Validation Loss: 0.10830029845237732
Epoch 88, Training Loss: 0.10650978982448578, Validation Loss: 0.10872674733400345
Epoch 89, Training Loss: 0.10682588815689087, Validation Loss: 0.109080471098423
Epoch 90, Training Loss: 0.10840035229921341, Validation Loss: 0.10943412035703659
Epoch 91, Training Loss: 0.11302326619625092, Validation Loss: 0.10981415212154388
Epoch 92, Training Loss: 0.10457669943571091, Validation Loss: 0.11009020358324051
Epoch 93, Training Loss: 0.1078825369477272, Validation Loss: 0.11028836667537689
Epoch 94, Training Loss: 0.10649602860212326, Validation Loss: 0.11041729897260666
Epoch 95, Training Loss: 0.10435579717159271, Validation Loss: 0.11042279750108719
Epoch 96, Training Loss: 0.10267681628465652, Validation Loss: 0.11033548414707184
Epoch 97, Training Loss: 0.10193612426519394, Validation Loss: 0.1101902648806572
Epoch 98, Training Loss: 0.10231385380029678, Validation Loss: 0.11002960056066513
Epoch 99, Training Loss: 0.1030319482088089, Validation Loss: 0.10984120517969131
Epoch 100, Training Loss: 0.10492156445980072, Validation Loss: 0.10968748480081558
Epoch 101, Training Loss: 0.10732170939445496, Validation Loss: 0.10942266881465912
Epoch 102, Training Loss: 0.0996057465672493, Validation Loss: 0.10914956778287888
Epoch 103, Training Loss: 0.09813925623893738, Validation Loss: 0.10885017365217209
Epoch 104, Training Loss: 0.09632045030593872, Validation Loss: 0.10846545547246933
Epoch 105, Training Loss: 0.10586343705654144, Validation Loss: 0.10814442485570908
Epoch 106, Training Loss: 0.10197032988071442, Validation Loss: 0.1078316941857338
Epoch 107, Training Loss: 0.10446184128522873, Validation Loss: 0.107594795525074
Epoch 108, Training Loss: 0.0973396897315979, Validation Loss: 0.10738562047481537
Epoch 109, Training Loss: 0.10190130025148392, Validation Loss: 0.10722249746322632
Epoch 110, Training Loss: 0.09869705885648727, Validation Loss: 0.1070510670542717
Epoch 111, Training Loss: 0.0985313430428505, Validation Loss: 0.1068616509437561
Epoch 112, Training Loss: 0.10491682589054108, Validation Loss: 0.1067088395357132
Epoch 113, Training Loss: 0.09836149215698242, Validation Loss: 0.10660675913095474
Epoch 114, Training Loss: 0.10656827688217163, Validation Loss: 0.10659370571374893
Epoch 115, Training Loss: 0.09625289589166641, Validation Loss: 0.1065700426697731
Epoch 116, Training Loss: 0.09713035821914673, Validation Loss: 0.10661298036575317
Epoch 117, Training Loss: 0.1020505279302597, Validation Loss: 0.10667938739061356
Epoch 118, Training Loss: 0.10054399818181992, Validation Loss: 0.10674536973237991
Epoch 119, Training Loss: 0.10026941448450089, Validation Loss: 0.10683884471654892
Epoch 120, Training Loss: 0.10314133018255234, Validation Loss: 0.10691066086292267
Epoch 121, Training Loss: 0.09768719226121902, Validation Loss: 0.10688319802284241
Epoch 122, Training Loss: 0.10157538205385208, Validation Loss: 0.10698504000902176
Epoch 123, Training Loss: 0.10065871477127075, Validation Loss: 0.10703983902931213
Epoch 124, Training Loss: 0.1025942862033844, Validation Loss: 0.10704562813043594
Epoch 125, Training Loss: 0.09796575456857681, Validation Loss: 0.1070069968700409
Epoch 126, Training Loss: 0.09637851268053055, Validation Loss: 0.10696721822023392
