Epoch 1, Training Loss: 0.5605948567390442, Validation Loss: 0.5588075518608093
Epoch 2, Training Loss: 0.5588075518608093, Validation Loss: 0.5570953488349915
Epoch 3, Training Loss: 0.5570953488349915, Validation Loss: 0.5554249286651611
Epoch 4, Training Loss: 0.5554248690605164, Validation Loss: 0.5538054704666138
Epoch 5, Training Loss: 0.5538054704666138, Validation Loss: 0.552176833152771
Epoch 6, Training Loss: 0.552176833152771, Validation Loss: 0.5505198836326599
Epoch 7, Training Loss: 0.5505198836326599, Validation Loss: 0.5488096475601196
Epoch 8, Training Loss: 0.5488096475601196, Validation Loss: 0.5470899343490601
Epoch 9, Training Loss: 0.5470899343490601, Validation Loss: 0.5453663468360901
Epoch 10, Training Loss: 0.5453663468360901, Validation Loss: 0.5436235070228577
Epoch 11, Training Loss: 0.5436235666275024, Validation Loss: 0.5418331623077393
Epoch 12, Training Loss: 0.5418331623077393, Validation Loss: 0.5399881601333618
Epoch 13, Training Loss: 0.5399881601333618, Validation Loss: 0.5381177663803101
Epoch 14, Training Loss: 0.5381177663803101, Validation Loss: 0.5362024903297424
Epoch 15, Training Loss: 0.5362024903297424, Validation Loss: 0.5342258810997009
Epoch 16, Training Loss: 0.5342258810997009, Validation Loss: 0.5321856737136841
Epoch 17, Training Loss: 0.5321856737136841, Validation Loss: 0.5300909876823425
Epoch 18, Training Loss: 0.5300909876823425, Validation Loss: 0.5279287695884705
Epoch 19, Training Loss: 0.5279288291931152, Validation Loss: 0.5257205963134766
Epoch 20, Training Loss: 0.5257205963134766, Validation Loss: 0.5234297513961792
Epoch 21, Training Loss: 0.5234297513961792, Validation Loss: 0.5210562944412231
Epoch 22, Training Loss: 0.5210562944412231, Validation Loss: 0.5185844302177429
Epoch 23, Training Loss: 0.5185844302177429, Validation Loss: 0.5159664154052734
Epoch 24, Training Loss: 0.5159664154052734, Validation Loss: 0.5131470561027527
Epoch 25, Training Loss: 0.5131470561027527, Validation Loss: 0.5102347135543823
Epoch 26, Training Loss: 0.5102347135543823, Validation Loss: 0.50711989402771
Epoch 27, Training Loss: 0.50711989402771, Validation Loss: 0.5039598345756531
Epoch 28, Training Loss: 0.5039598345756531, Validation Loss: 0.5007211565971375
Epoch 29, Training Loss: 0.5007211565971375, Validation Loss: 0.4972466826438904
Epoch 30, Training Loss: 0.4972466826438904, Validation Loss: 0.49357426166534424
Epoch 31, Training Loss: 0.49357423186302185, Validation Loss: 0.4896923005580902
Epoch 32, Training Loss: 0.4896923005580902, Validation Loss: 0.4855724275112152
Epoch 33, Training Loss: 0.4855724573135376, Validation Loss: 0.4811793565750122
Epoch 34, Training Loss: 0.4811793565750122, Validation Loss: 0.47647255659103394
Epoch 35, Training Loss: 0.4764725863933563, Validation Loss: 0.4714038670063019
Epoch 36, Training Loss: 0.4714038670063019, Validation Loss: 0.46593913435935974
Epoch 37, Training Loss: 0.46593910455703735, Validation Loss: 0.46005111932754517
Epoch 38, Training Loss: 0.46005111932754517, Validation Loss: 0.4537721276283264
Epoch 39, Training Loss: 0.4537721276283264, Validation Loss: 0.4471195936203003
Epoch 40, Training Loss: 0.4471195936203003, Validation Loss: 0.43998339772224426
Epoch 41, Training Loss: 0.43998339772224426, Validation Loss: 0.4323822259902954
Epoch 42, Training Loss: 0.4323822259902954, Validation Loss: 0.42430058121681213
Epoch 43, Training Loss: 0.4243006408214569, Validation Loss: 0.4157605767250061
Epoch 44, Training Loss: 0.4157605767250061, Validation Loss: 0.4066658318042755
Epoch 45, Training Loss: 0.4066658318042755, Validation Loss: 0.3970750570297241
Epoch 46, Training Loss: 0.3970750570297241, Validation Loss: 0.3869509696960449
Epoch 47, Training Loss: 0.3869510293006897, Validation Loss: 0.37635642290115356
Epoch 48, Training Loss: 0.37635642290115356, Validation Loss: 0.3653310537338257
Epoch 49, Training Loss: 0.3653310537338257, Validation Loss: 0.3538981080055237
Epoch 50, Training Loss: 0.35389813780784607, Validation Loss: 0.34214526414871216
Epoch 51, Training Loss: 0.34214526414871216, Validation Loss: 0.33017173409461975
Epoch 52, Training Loss: 0.33017173409461975, Validation Loss: 0.3180732727050781
Epoch 53, Training Loss: 0.3180732727050781, Validation Loss: 0.30602380633354187
Epoch 54, Training Loss: 0.30602383613586426, Validation Loss: 0.2942391633987427
Epoch 55, Training Loss: 0.2942391633987427, Validation Loss: 0.2829577624797821
Epoch 56, Training Loss: 0.2829577624797821, Validation Loss: 0.27243050932884216
Epoch 57, Training Loss: 0.27243050932884216, Validation Loss: 0.2628996968269348
Epoch 58, Training Loss: 0.2628997266292572, Validation Loss: 0.2545424699783325
Epoch 59, Training Loss: 0.2545424699783325, Validation Loss: 0.24747566878795624
Epoch 60, Training Loss: 0.24747566878795624, Validation Loss: 0.24178707599639893
Epoch 61, Training Loss: 0.24178704619407654, Validation Loss: 0.237267404794693
Epoch 62, Training Loss: 0.2372673898935318, Validation Loss: 0.23375748097896576
Epoch 63, Training Loss: 0.23375748097896576, Validation Loss: 0.2309439480304718
Epoch 64, Training Loss: 0.2309439778327942, Validation Loss: 0.2282773107290268
Epoch 65, Training Loss: 0.228277325630188, Validation Loss: 0.22532108426094055
Epoch 66, Training Loss: 0.22532108426094055, Validation Loss: 0.22186022996902466
Epoch 67, Training Loss: 0.22186022996902466, Validation Loss: 0.21772660315036774
Epoch 68, Training Loss: 0.21772660315036774, Validation Loss: 0.21295075118541718
Epoch 69, Training Loss: 0.21295073628425598, Validation Loss: 0.20770639181137085
Epoch 70, Training Loss: 0.20770639181137085, Validation Loss: 0.20216810703277588
Epoch 71, Training Loss: 0.20216809213161469, Validation Loss: 0.19662828743457794
Epoch 72, Training Loss: 0.19662828743457794, Validation Loss: 0.1912928968667984
Epoch 73, Training Loss: 0.1912929117679596, Validation Loss: 0.18630385398864746
Epoch 74, Training Loss: 0.18630385398864746, Validation Loss: 0.18178007006645203
Epoch 75, Training Loss: 0.18178005516529083, Validation Loss: 0.17764724791049957
Epoch 76, Training Loss: 0.17764726281166077, Validation Loss: 0.17386668920516968
