Epoch 1, Training Loss: 0.18482047319412231, Validation Loss: 0.19296258687973022
Epoch 2, Training Loss: 0.18332481384277344, Validation Loss: 0.19247400760650635
Epoch 3, Training Loss: 0.18435834348201752, Validation Loss: 0.19199001789093018
Epoch 4, Training Loss: 0.18296785652637482, Validation Loss: 0.19150489568710327
Epoch 5, Training Loss: 0.18120704591274261, Validation Loss: 0.1910167932510376
Epoch 6, Training Loss: 0.18308770656585693, Validation Loss: 0.19052158296108246
Epoch 7, Training Loss: 0.18049989640712738, Validation Loss: 0.19002117216587067
Epoch 8, Training Loss: 0.18093286454677582, Validation Loss: 0.18952755630016327
Epoch 9, Training Loss: 0.17976011335849762, Validation Loss: 0.18903766572475433
Epoch 10, Training Loss: 0.17917752265930176, Validation Loss: 0.18854838609695435
Epoch 11, Training Loss: 0.17827613651752472, Validation Loss: 0.18805356323719025
Epoch 12, Training Loss: 0.17663508653640747, Validation Loss: 0.18755054473876953
Epoch 13, Training Loss: 0.17743243277072906, Validation Loss: 0.18704426288604736
Epoch 14, Training Loss: 0.17600566148757935, Validation Loss: 0.186526820063591
Epoch 15, Training Loss: 0.17625334858894348, Validation Loss: 0.18599994480609894
Epoch 16, Training Loss: 0.17561212182044983, Validation Loss: 0.18546688556671143
Epoch 17, Training Loss: 0.17341738939285278, Validation Loss: 0.18493156135082245
Epoch 18, Training Loss: 0.17411084473133087, Validation Loss: 0.18439149856567383
Epoch 19, Training Loss: 0.1744133085012436, Validation Loss: 0.1838482767343521
Epoch 20, Training Loss: 0.17372427880764008, Validation Loss: 0.18330100178718567
Epoch 21, Training Loss: 0.1726529449224472, Validation Loss: 0.18274568021297455
Epoch 22, Training Loss: 0.17322863638401031, Validation Loss: 0.182182177901268
Epoch 23, Training Loss: 0.17233385145664215, Validation Loss: 0.1816083788871765
Epoch 24, Training Loss: 0.17182116210460663, Validation Loss: 0.1810220628976822
Epoch 25, Training Loss: 0.1692475825548172, Validation Loss: 0.18041057884693146
Epoch 26, Training Loss: 0.1694772094488144, Validation Loss: 0.17977871000766754
Epoch 27, Training Loss: 0.17052188515663147, Validation Loss: 0.1791316568851471
Epoch 28, Training Loss: 0.16502439975738525, Validation Loss: 0.178457573056221
Epoch 29, Training Loss: 0.1666664034128189, Validation Loss: 0.17775629460811615
Epoch 30, Training Loss: 0.16569803655147552, Validation Loss: 0.17702391743659973
Epoch 31, Training Loss: 0.16559766232967377, Validation Loss: 0.1762571632862091
Epoch 32, Training Loss: 0.1627500355243683, Validation Loss: 0.17545485496520996
Epoch 33, Training Loss: 0.1616070717573166, Validation Loss: 0.17461781203746796
Epoch 34, Training Loss: 0.16281794011592865, Validation Loss: 0.173747256398201
Epoch 35, Training Loss: 0.1613883674144745, Validation Loss: 0.17284764349460602
Epoch 36, Training Loss: 0.1584111452102661, Validation Loss: 0.17191600799560547
Epoch 37, Training Loss: 0.15809188783168793, Validation Loss: 0.1709420382976532
Epoch 38, Training Loss: 0.15859828889369965, Validation Loss: 0.16993196308612823
Epoch 39, Training Loss: 0.1589037925004959, Validation Loss: 0.16888299584388733
Epoch 40, Training Loss: 0.15584079921245575, Validation Loss: 0.16778205335140228
Epoch 41, Training Loss: 0.15424996614456177, Validation Loss: 0.16663511097431183
Epoch 42, Training Loss: 0.15388131141662598, Validation Loss: 0.16543535888195038
Epoch 43, Training Loss: 0.15367697179317474, Validation Loss: 0.1641790121793747
Epoch 44, Training Loss: 0.15011754631996155, Validation Loss: 0.1628766655921936
Epoch 45, Training Loss: 0.14931650459766388, Validation Loss: 0.16151957213878632
Epoch 46, Training Loss: 0.14586448669433594, Validation Loss: 0.16008198261260986
Epoch 47, Training Loss: 0.14421159029006958, Validation Loss: 0.15856139361858368
Epoch 48, Training Loss: 0.14431291818618774, Validation Loss: 0.1569564789533615
Epoch 49, Training Loss: 0.1403827667236328, Validation Loss: 0.15526196360588074
Epoch 50, Training Loss: 0.13911989331245422, Validation Loss: 0.15348580479621887
