Epoch 1, Training Loss: 0.4540073573589325, Validation Loss: 0.4526517689228058
Epoch 2, Training Loss: 0.4526517689228058, Validation Loss: 0.4513307511806488
Epoch 3, Training Loss: 0.4513307511806488, Validation Loss: 0.4500286877155304
Epoch 4, Training Loss: 0.4500287175178528, Validation Loss: 0.4487440586090088
Epoch 5, Training Loss: 0.4487440586090088, Validation Loss: 0.4474846422672272
Epoch 6, Training Loss: 0.4474846422672272, Validation Loss: 0.44622600078582764
Epoch 7, Training Loss: 0.44622600078582764, Validation Loss: 0.4449909031391144
Epoch 8, Training Loss: 0.44499093294143677, Validation Loss: 0.44376471638679504
Epoch 9, Training Loss: 0.44376471638679504, Validation Loss: 0.44256138801574707
Epoch 10, Training Loss: 0.44256138801574707, Validation Loss: 0.4413524866104126
Epoch 11, Training Loss: 0.4413524866104126, Validation Loss: 0.44012561440467834
Epoch 12, Training Loss: 0.44012561440467834, Validation Loss: 0.4389030635356903
Epoch 13, Training Loss: 0.4389030635356903, Validation Loss: 0.43771663308143616
Epoch 14, Training Loss: 0.43771669268608093, Validation Loss: 0.4365254342556
Epoch 15, Training Loss: 0.4365254342556, Validation Loss: 0.4353136420249939
Epoch 16, Training Loss: 0.4353136122226715, Validation Loss: 0.43407684564590454
Epoch 17, Training Loss: 0.43407684564590454, Validation Loss: 0.4328065514564514
Epoch 18, Training Loss: 0.4328065514564514, Validation Loss: 0.43150946497917175
Epoch 19, Training Loss: 0.43150946497917175, Validation Loss: 0.4301656484603882
Epoch 20, Training Loss: 0.4301656484603882, Validation Loss: 0.4287576973438263
Epoch 21, Training Loss: 0.4287576973438263, Validation Loss: 0.42729341983795166
Epoch 22, Training Loss: 0.42729341983795166, Validation Loss: 0.4257698953151703
Epoch 23, Training Loss: 0.4257698953151703, Validation Loss: 0.42418262362480164
Epoch 24, Training Loss: 0.42418262362480164, Validation Loss: 0.4225374758243561
Epoch 25, Training Loss: 0.4225374758243561, Validation Loss: 0.42083290219306946
Epoch 26, Training Loss: 0.42083290219306946, Validation Loss: 0.4190555512905121
Epoch 27, Training Loss: 0.4190555214881897, Validation Loss: 0.4172230362892151
Epoch 28, Training Loss: 0.4172230660915375, Validation Loss: 0.415323942899704
Epoch 29, Training Loss: 0.415323942899704, Validation Loss: 0.4133681654930115
Epoch 30, Training Loss: 0.4133681654930115, Validation Loss: 0.41133415699005127
Epoch 31, Training Loss: 0.41133415699005127, Validation Loss: 0.40921270847320557
Epoch 32, Training Loss: 0.40921270847320557, Validation Loss: 0.4069769084453583
Epoch 33, Training Loss: 0.40697693824768066, Validation Loss: 0.40460947155952454
Epoch 34, Training Loss: 0.40460947155952454, Validation Loss: 0.4021126329898834
Epoch 35, Training Loss: 0.4021126329898834, Validation Loss: 0.39946234226226807
Epoch 36, Training Loss: 0.3994623124599457, Validation Loss: 0.3966507017612457
Epoch 37, Training Loss: 0.3966507017612457, Validation Loss: 0.3936489224433899
Epoch 38, Training Loss: 0.39364898204803467, Validation Loss: 0.39047420024871826
Epoch 39, Training Loss: 0.39047420024871826, Validation Loss: 0.38706061244010925
Epoch 40, Training Loss: 0.38706061244010925, Validation Loss: 0.383402556180954
Epoch 41, Training Loss: 0.383402556180954, Validation Loss: 0.3795430660247803
Epoch 42, Training Loss: 0.3795430362224579, Validation Loss: 0.37547028064727783
Epoch 43, Training Loss: 0.37547025084495544, Validation Loss: 0.37112852931022644
Epoch 44, Training Loss: 0.37112852931022644, Validation Loss: 0.3665151298046112
Epoch 45, Training Loss: 0.3665151000022888, Validation Loss: 0.3615576922893524
Epoch 46, Training Loss: 0.3615576922893524, Validation Loss: 0.35627293586730957
Epoch 47, Training Loss: 0.35627293586730957, Validation Loss: 0.3506588041782379
Epoch 48, Training Loss: 0.3506588041782379, Validation Loss: 0.3447047173976898
Epoch 49, Training Loss: 0.3447047173976898, Validation Loss: 0.3384360671043396
Epoch 50, Training Loss: 0.3384360671043396, Validation Loss: 0.3318221867084503
Epoch 51, Training Loss: 0.3318221867084503, Validation Loss: 0.3248820900917053
Epoch 52, Training Loss: 0.3248820900917053, Validation Loss: 0.3176034092903137
Epoch 53, Training Loss: 0.3176034390926361, Validation Loss: 0.30997225642204285
Epoch 54, Training Loss: 0.30997222661972046, Validation Loss: 0.30209943652153015
Epoch 55, Training Loss: 0.30209946632385254, Validation Loss: 0.2939926087856293
Epoch 56, Training Loss: 0.2939926087856293, Validation Loss: 0.2857794463634491
Epoch 57, Training Loss: 0.2857794463634491, Validation Loss: 0.27747657895088196
Epoch 58, Training Loss: 0.27747660875320435, Validation Loss: 0.26913294196128845
Epoch 59, Training Loss: 0.26913294196128845, Validation Loss: 0.26096200942993164
Epoch 60, Training Loss: 0.26096200942993164, Validation Loss: 0.25307971239089966
Epoch 61, Training Loss: 0.25307968258857727, Validation Loss: 0.24554523825645447
Epoch 62, Training Loss: 0.24554525315761566, Validation Loss: 0.23851270973682404
Epoch 63, Training Loss: 0.23851270973682404, Validation Loss: 0.23202992975711823
Epoch 64, Training Loss: 0.23202992975711823, Validation Loss: 0.2261127382516861
Epoch 65, Training Loss: 0.2261127233505249, Validation Loss: 0.22071564197540283
Epoch 66, Training Loss: 0.22071564197540283, Validation Loss: 0.215822234749794
Epoch 67, Training Loss: 0.215822234749794, Validation Loss: 0.21120578050613403
Epoch 68, Training Loss: 0.21120578050613403, Validation Loss: 0.2065257430076599
Epoch 69, Training Loss: 0.2065257430076599, Validation Loss: 0.20163805782794952
Epoch 70, Training Loss: 0.20163804292678833, Validation Loss: 0.19636692106723785
Epoch 71, Training Loss: 0.19636690616607666, Validation Loss: 0.1905984729528427
Epoch 72, Training Loss: 0.1905984729528427, Validation Loss: 0.18429945409297943
Epoch 73, Training Loss: 0.18429946899414062, Validation Loss: 0.17770059406757355
Epoch 74, Training Loss: 0.17770059406757355, Validation Loss: 0.17070195078849792
Epoch 75, Training Loss: 0.17070195078849792, Validation Loss: 0.16338759660720825
Epoch 76, Training Loss: 0.16338759660720825, Validation Loss: 0.15586429834365845
Epoch 77, Training Loss: 0.15586428344249725, Validation Loss: 0.14817941188812256
Epoch 78, Training Loss: 0.14817941188812256, Validation Loss: 0.14035660028457642
Epoch 79, Training Loss: 0.1403566151857376, Validation Loss: 0.13242213428020477
Epoch 80, Training Loss: 0.13242211937904358, Validation Loss: 0.1243528351187706
Epoch 81, Training Loss: 0.1243528425693512, Validation Loss: 0.11616595089435577
Epoch 82, Training Loss: 0.11616595089435577, Validation Loss: 0.10825452953577042
Epoch 83, Training Loss: 0.10825452208518982, Validation Loss: 0.10024163126945496
Epoch 84, Training Loss: 0.10024163126945496, Validation Loss: 0.09211236238479614
Epoch 85, Training Loss: 0.09211236238479614, Validation Loss: 0.08383398503065109
Epoch 86, Training Loss: 0.08383399248123169, Validation Loss: 0.07551079243421555
Epoch 87, Training Loss: 0.07551080733537674, Validation Loss: 0.06731051951646805
Epoch 88, Training Loss: 0.06731051206588745, Validation Loss: 0.05930195748806
Epoch 89, Training Loss: 0.05930195748806, Validation Loss: 0.051630452275276184
Epoch 90, Training Loss: 0.051630452275276184, Validation Loss: 0.04437866434454918
Epoch 91, Training Loss: 0.04437866434454918, Validation Loss: 0.037665992975234985
Epoch 92, Training Loss: 0.037665992975234985, Validation Loss: 0.03160688281059265
Epoch 93, Training Loss: 0.031606875360012054, Validation Loss: 0.02634212002158165
Epoch 94, Training Loss: 0.0263421218842268, Validation Loss: 0.02191043831408024
Epoch 95, Training Loss: 0.02191043458878994, Validation Loss: 0.01832299865782261
Epoch 96, Training Loss: 0.018323000520467758, Validation Loss: 0.015481222420930862
Epoch 97, Training Loss: 0.015481222420930862, Validation Loss: 0.013313883915543556
Epoch 98, Training Loss: 0.013313882052898407, Validation Loss: 0.011656676419079304
Epoch 99, Training Loss: 0.011656679213047028, Validation Loss: 0.010352510958909988
Epoch 100, Training Loss: 0.010352513752877712, Validation Loss: 0.009295216761529446
Epoch 101, Training Loss: 0.00929521955549717, Validation Loss: 0.008322760462760925
Epoch 102, Training Loss: 0.0083227613940835, Validation Loss: 0.007365628145635128
Epoch 103, Training Loss: 0.00736562954261899, Validation Loss: 0.006419842131435871
Epoch 104, Training Loss: 0.0064198412001132965, Validation Loss: 0.005523029249161482
Epoch 105, Training Loss: 0.0055230348370969296, Validation Loss: 0.004702512640506029
Epoch 106, Training Loss: 0.004702512174844742, Validation Loss: 0.004000496119260788
